sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,mse_L,mse_UQ,mse_BS,mse_FQ,mse_FQ_minus_BS,mse_G,mse_P,delta_Q,delta_BS,delta_FQ,delta_normal,dMSE_G_to_P,mae_L,mae_UQ,r2_L,r2_UQ,A_B,A_B_A,A_B_B,gamma_fold_cosine,n_eval
1727,0.030755255923077086,-0.290050941988034,0.8100707927740649,2048.0,0.6002880668310583,0.5654388476219567,0.5676090352983134,0.5672870109836616,0.59424064908254,0.6844518564062967,0.7540326484126427,0.034849219209101556,0.03267903153274487,0.033001055847396654,0.026953638098878407,-0.06958079200634604,0.5397841206743755,0.5148179526721899,0.2589683862377157,0.3019883537763075,1.4135944357176096,1.141400495613743,1.2799993741820495,0.9026125584262494,2048
1732,0.021935824615078054,-0.7012583839288627,0.4243358383271318,2048.0,0.20215197342924213,0.16282595353361984,0.16951839608179017,0.16948992384738126,0.2019241070153429,0.27233251904335276,0.388989371918084,0.03932601989562229,0.03263357734745195,0.032662049581860864,0.03243418316796165,-0.11665685287473126,0.33594695753226955,0.300617882349176,0.5236038176125067,0.6162804580081379,2.803771456400278,2.4147931420521624,2.3258938979529487,0.946887366447774,2048
1749,0.02031005380849543,-0.796260439252486,0.4095022043763507,2048.0,0.16242473835136084,0.1485477972522039,0.15046465723584734,0.15044901874802788,0.16231135939981822,0.2589242835429788,0.37330436403452494,0.013876941099156936,0.011960081115513499,0.011975719603332963,0.011862340651790343,-0.11438008049154613,0.30197353207627897,0.2829925191552547,0.6033605274513119,0.6372478690842849,2.344661310834129,2.133613137814941,1.8587417372935973,0.9231383135744735,2048
1760,0.02552882856962067,-0.32055858802784126,0.9441291995939353,2048.0,0.6402769271758075,0.5839658410613099,0.6003146370968743,0.5987640085835313,0.629347778332262,0.7652917069537386,0.8655863275035853,0.056311086114497644,0.03996229007893326,0.04151291859227624,0.03058376974873067,-0.10029462054984672,0.5715092271400661,0.5360927636231773,0.32183335982915573,0.38147677106854616,1.0231773917479736,0.8855089978952331,0.8307003505621631,0.9266492612913664,2048
1763,0.028357758717953086,-0.6291772854579039,0.24913320183802562,2048.0,0.12786276308654482,0.10839488043064927,0.11314794271012521,0.11311511205749987,0.1274666003162666,0.17926912308974874,0.22980991765720485,0.019467882655895552,0.014714820376419607,0.014747651029044948,0.01435148825876674,-0.05054079456745611,0.2768711259569192,0.25354565672587676,0.4867694785632185,0.5649119441690378,2.7884508042982388,2.409562161027551,2.5002212741053014,0.9281654365296306,2048
1764,0.04343889073265346,-0.3297345436812992,0.6381417670965408,2048.0,0.2784220986751529,0.2445461381815697,0.24831574972935283,0.2482361665036505,0.2750438801577573,0.4097144904292569,0.55600061971059,0.033875960493583185,0.030106348945800054,0.030185932171502394,0.026807713654106835,-0.1462861292813331,0.4031372180977222,0.3712808452570202,0.5636986747600992,0.6167839956719621,1.7850357435349988,1.347027683850731,1.616423042690588,0.9294618861499899,2048
1768,0.03037691165496837,-0.5939363740545729,0.48992797013367934,2048.0,0.2286796919314999,0.2131208074904871,0.2097891704717078,0.20978582393947212,0.2286214909702567,0.3269775608527019,0.4522250809079194,0.015558884441012805,0.018890521459792087,0.018893867992027774,0.01883566703078457,-0.1252475200552175,0.359797045049792,0.3429243821336917,0.533238137293726,0.564995631026463,2.6952444770306556,2.235673463052055,2.2361012021995705,0.8951287551065856,2048
1771,0.022198820099654726,-0.5358451840216157,0.6687966752681302,2048.0,0.36849688291184957,0.3512198444074567,0.3470727343759254,0.34691396013023446,0.3673655990045972,0.4896613716138756,0.6197487553273782,0.017277038504392883,0.02142414853592417,0.02158292278161511,0.020451638874362743,-0.1300873837135026,0.45360308480862954,0.4388094216487023,0.4490150795619403,0.474848100483383,1.9621693553519957,1.9151979181221066,1.5129570360013465,0.9011496591901687,2048
1772,0.030387792319238938,-0.046236769067954035,0.45731313804732143,2048.0,0.28693568149681226,0.25922311069323467,0.2662194013600466,0.26630498174287703,0.2824260221140877,0.3304869082743971,0.4088767470813723,0.027712570803577585,0.02071628013676563,0.020630699753935222,0.01612104037121065,-0.0783898388069752,0.3363581283741014,0.3114235925413188,0.37256191081236556,0.43316058707587135,1.063839624702273,0.9262442998000034,1.01675178337706,0.9369085018911609,2048
1776,0.02308831128026383,-0.6509779037246196,0.6828817436184476,2048.0,0.2892212156737759,0.2760648062250186,0.27467316190777247,0.27460445515443244,0.28881023482877327,0.47850563178728933,0.6212288313749789,0.013156409448757289,0.014548053766003433,0.014616760519343464,0.014205779674340835,-0.14272319958768953,0.4003556937790682,0.3920130309820005,0.5764695448713373,0.5957355591874386,1.6957984270435371,1.6995603308622866,1.2955533072882481,0.9059148427150563,2048
1791,0.029125665423875846,-0.6466589726368062,0.16306177526698107,2048.0,0.11685766693886994,0.10425271763967395,0.10496548005704558,0.104953530922725,0.11659786805968922,0.14440289739315837,0.15574353172157895,0.012604949299195992,0.011892186881824363,0.011904136016144942,0.011644337136964222,-0.011340634328420585,0.2690513712756291,0.2506422167575899,0.2833533993632851,0.3606550801438231,2.312238046882939,2.0543451903675414,1.9146701131142183,0.9255500307037186,2048
1794,0.014262029440807136,-0.8377472552127649,0.506817286150797,2048.0,0.15424364503957644,0.14575151577658635,0.1471209611229516,0.14709668988780303,0.1540441106759675,0.29869617576589214,0.43996927600890245,0.008492129262990089,0.00712268391662485,0.00714695515177341,0.00694742078816446,-0.14127310024301032,0.2949403525317509,0.2828634439417994,0.6956622253139109,0.7124180256684856,2.0282309234093434,1.8447476017898508,1.7602345982099517,0.8872059314555563,2048
1795,0.041597077837405336,-0.4532752636869486,0.287421334860388,2048.0,0.17355145190555807,0.14724849694208517,0.15059327441089893,0.1506030997455124,0.17332990790032893,0.19362185063985526,0.2618400606774788,0.026302954963472902,0.022958177494659143,0.022948352160045676,0.022726808154816536,-0.06821821003762352,0.324010908984424,0.2970988990889444,0.39617755936643007,0.48769113812094145,2.511890030767039,2.3211827777285388,1.9823236339824954,0.9386551273768717,2048
1799,0.018624081045318725,-0.7185048847156466,0.397087093693427,2048.0,0.20813137543189614,0.1790428147404297,0.18374494074812772,0.1837451090877004,0.20800380830891035,0.27712515744986765,0.3723334767535217,0.029088560691466425,0.024386434683768415,0.024386266344195745,0.02425869922120996,-0.09520831930365403,0.3459424115153662,0.3199886741864857,0.4758545952828551,0.5491094583933755,2.7321191941334395,2.237546329807888,2.360350559156137,0.9377954213826116,2048
1801,0.017256277885211266,-0.6477953990825973,0.6805913064749455,2048.0,0.26187967106505833,0.23075601114509403,0.23039711326206386,0.23033532963929107,0.26117910095100527,0.4473639485495138,0.6091743488147248,0.031123659919964297,0.03148255780299447,0.03154434142576726,0.030843771311714202,-0.16181040026521099,0.3817090645102763,0.3565125262610831,0.6152174314105805,0.6609477538873194,2.44706388116912,1.8693413616385004,2.1769090950781127,0.933154796184722,2048
1807,0.02156312247600805,-0.6144906818546252,0.5438105285253512,2048.0,0.25187921645866584,0.2344734495774785,0.23311565850862842,0.23313125466211126,0.25159252126517184,0.3688121138691347,0.4982958566348333,0.017405766881187335,0.018763557950037424,0.01874796179655458,0.018461266603060578,-0.12948374276569857,0.3702636324961682,0.3556401628964919,0.5368254139145012,0.5688324567505171,2.0286536316798838,1.6025658337764517,1.971433225623523,0.900572844057802,2048
1814,0.021737242915282298,-0.6503180007347419,0.3492372683255639,2048.0,0.209980659891043,0.18806704675011093,0.19013318741298968,0.19015791205083282,0.2098478833999602,0.2563428069994753,0.33215107650132575,0.02191361314093207,0.019847472478053324,0.01982274784021018,0.019689971349127366,-0.07580826950185043,0.3475968332497775,0.32475963856075046,0.3987449824647693,0.46149204621886974,3.128145395195318,2.321107192854699,2.9003021847108186,0.9086641182836147,2048
1818,0.03971587628336186,-0.2719537242180082,0.5649049653721648,2048.0,0.28761071665209276,0.2438186402878434,0.2520164579284861,0.25210299848721734,0.28561026451451954,0.3449743907298517,0.4870625060804087,0.043792076364249366,0.035594258723606664,0.03550771816487541,0.033507266027302196,-0.142088115350557,0.40091557598473665,0.3631791320378077,0.49086884647471274,0.5683899855133805,1.8868762378460138,1.4527088142535678,1.6890772979016992,0.9383884636076566,2048
1820,0.01008445489763188,-0.23991548229404255,0.6589626626147386,2048.0,0.260292792322093,0.20697429915723997,0.20762568140908788,0.20760949288154668,0.25884721781974557,0.4364746429995554,0.5622543760760916,0.05331849316485304,0.05266711091300513,0.05268329944054634,0.05123772493819889,-0.12577973307653623,0.37475658799023726,0.33729978155137685,0.6049961445626355,0.6859089127508775,4.0822909017904205,3.5686245233727765,3.093426575109006,0.942237722222143,2048
1822,0.030776530007228083,-0.3056909603397238,0.8426798374714541,2048.0,0.6058521868452563,0.5745772411072945,0.566044750182654,0.565198975367731,0.5985801888427682,0.7033311317124307,0.7787482062851897,0.03127494573796186,0.039807436662602336,0.04065321147752532,0.0333812134750372,-0.07541707457275904,0.548975240067404,0.5278041393912122,0.281041078823985,0.31815475396756676,1.682920343869322,1.473496720473737,1.365570875241474,0.906415757886291,2048
1833,0.032892049399771396,-0.53655681273065,0.6121231122525812,2048.0,0.4031940699152338,0.3676316938684186,0.36847040402474507,0.3681786728225854,0.4006036334148657,0.4952110181592606,0.5676347817166175,0.035562376046815225,0.03472366589048875,0.03501539709264845,0.03242496059228034,-0.07242376355735691,0.44088676510068936,0.4082095558427909,0.34131866311745584,0.3994154337424818,1.834219811154931,1.5575235328956831,1.5392951706158553,0.9241842172718906,2048
1848,0.0320877271407541,-0.5472484707201712,0.6000476258244187,2048.0,0.30783792520667763,0.2827286827087748,0.2815873917827013,0.2815083248317767,0.3072574128445467,0.40957592831456857,0.5445982910902383,0.025109242497902806,0.02625053342397632,0.026329600374900952,0.02574908801277004,-0.1350223627756697,0.4175721257329297,0.3997201379031885,0.48697751318700366,0.5288229291461197,2.0413587731922513,1.5889665391801546,1.9353679586968517,0.9119135066493411,2048
1849,0.021273012922410652,-0.7654085462167546,0.6836826397209876,2048.0,0.2745219129065338,0.25051519562683333,0.25134993195222743,0.2513041195168436,0.27413674749562567,0.4661993605778445,0.6179107690531505,0.024006717279700496,0.023171980954306393,0.02321779338969021,0.02283262797878205,-0.15171140847530595,0.38032245607490156,0.36156911893619537,0.5984658715064539,0.6335797034000028,2.0447436442046762,1.6248621581177571,1.9483520666476954,0.9036838375175108,2048
1853,0.02509179220814789,-0.6112209071466678,0.5508027519289629,2048.0,0.27648713495250166,0.25255972546352284,0.25061554174755324,0.2506082909633598,0.2761146654460339,0.3648973109045839,0.5023605514899702,0.023927409488978812,0.025871593204948418,0.025878843989141864,0.02550637448267412,-0.13746324058538628,0.3885658276537296,0.3679552766187208,0.4980287698559642,0.5414697465126399,2.561005465737436,2.083289666511969,2.2751753516671296,0.9207585945214928,2048
1854,0.027687457252053738,-0.46167118830273907,0.4036533530603167,2048.0,0.22478091506041248,0.18955783095627038,0.18773866536797532,0.18778889213305933,0.22354223944119475,0.2675225018515901,0.3664808062286301,0.0352230841041421,0.03704224969243716,0.03699202292735315,0.035753347308135425,-0.09895830437704001,0.3643935920094397,0.328644879875746,0.44313378457970065,0.5303945092512452,2.510685690024199,2.277742107507087,1.861408133843241,0.9313717003713682,2048
1864,0.02037468766447121,-0.653664278024074,0.3839998426554978,2048.0,0.16463591503749284,0.13467543171153196,0.13906476738742146,0.13898257252074386,0.16392217275797857,0.24267838259969965,0.34202871016806397,0.02996048332596088,0.025571147650071374,0.025653342516748973,0.02493960023723471,-0.09935032756836432,0.3057317422992957,0.26964198481250845,0.5712604622466094,0.6492825862109666,2.7915778978153116,2.4548150288129924,2.2289318591666993,0.9517035440673879,2048
1872,0.026779521959113,-0.5838392331754091,0.3513695788844194,2048.0,0.15503145940745205,0.1369924676181975,0.1381906558927225,0.13813956067078376,0.15444439319677145,0.22693588939122256,0.3109893844570637,0.018038991789254555,0.016840803514729552,0.016891898736668298,0.01630483252598769,-0.08405349506584114,0.28662353537877516,0.26611707852084987,0.5587795053297753,0.6101185878039252,2.1833868095113957,1.7768443702012122,2.034068969749627,0.9322499217405034,2048
1875,0.024146701702586586,-0.292579001126835,0.42293075861179197,2048.0,0.18355085353670053,0.16491906157973496,0.16514280581948454,0.1651832448649586,0.18215690675764618,0.2539104172597808,0.3670380311214444,0.01863179195696557,0.018408047717215992,0.01836760867174192,0.016973661892687564,-0.11312761386166359,0.32963174549779484,0.30997827810777095,0.5660025907333408,0.6100565914830656,2.667136295784205,2.193961520631426,2.318486315399611,0.9223596905106948,2048
1884,0.03660673395446151,-0.42760658182746986,0.682674519380218,2048.0,0.31724866393578455,0.256617476276225,0.26678896927243556,0.2667766149448444,0.31639444728639987,0.436597141941816,0.5937932001889545,0.06063118765955955,0.050459694663348986,0.050472048990940155,0.04961783234155548,-0.15719605824713856,0.4186206184640256,0.3688560952330431,0.5352856230465344,0.6240998177151812,1.9910507525844379,1.591553202767479,1.7167392846232004,0.948658660530536,2048
1885,0.019782925602349823,-0.7828099243833564,0.2979080519649847,2048.0,0.14724398482120094,0.12895870058923264,0.134009187759841,0.13399391027654425,0.14711534951648303,0.19810353780815015,0.27466415638666275,0.01828528423196829,0.013234797061359937,0.013250074544656681,0.013121439239938776,-0.0765606185785126,0.30212238141312253,0.27877668013307677,0.505740164288988,0.5671191169938901,3.2921864980180855,2.7707897177976735,2.731525938511017,0.9321893198315276,2048
1887,0.02036965033786017,-0.7482833265797307,0.5191641514565938,2048.0,0.17807059025583674,0.15972278557987288,0.16215710976589637,0.16216442798757227,0.17798017183532566,0.3134894210722825,0.4485288110278254,0.018347804675963864,0.015913480489940374,0.015906162268264468,0.01581574384775339,-0.13503938995554288,0.327018965778248,0.3033239868870224,0.6570052270438306,0.6923462740411749,3.4774591532710515,2.8506565762466263,2.8889391291573685,0.9278108286956479,2048
1888,0.02128166028983206,-0.6621960160400733,0.34690617401596247,2048.0,0.19240635123011207,0.1830190539064105,0.17830569184940356,0.17829541487404302,0.19223565169013684,0.2466050532455366,0.3273916691001396,0.009387297323701582,0.014100659380708508,0.014110936356069054,0.013940236816093826,-0.080786615854603,0.33235774734059065,0.3206453793109765,0.4453648691151322,0.47242491597169123,3.16760697585136,2.3605430030421912,2.8761390176020645,0.8938419459472172,2048
1890,0.022408706848155737,-0.7135673273642734,0.28365813177133525,2048.0,0.1675819369939697,0.14844165710515755,0.14911523175718108,0.14911595156427995,0.16746944914899356,0.20640412374384454,0.2690919371542528,0.019140279888812145,0.018466705236788616,0.018465985429689746,0.018353497584713607,-0.06268781341040824,0.3118146577765634,0.2912373258364994,0.40921158879710107,0.47668816621544796,2.7564122746674977,2.3525177620360855,2.2527762319236992,0.9237302936087194,2048
1891,0.04167994674310211,-0.3403296141979746,1.236280614274587,2048.0,0.6932798118910646,0.6505607677639511,0.6547647320396247,0.6548455689039909,0.6800721927592509,0.898690896274978,1.076419155029238,0.04271904412711347,0.03851507985143987,0.03843424298707365,0.025226623855259978,-0.1777282587542599,0.5710643009296819,0.5343937348732768,0.4392213192650758,0.47377580765053007,1.1488291300753632,1.0211387952204094,1.025346503306893,0.9213671055340367,2048
