sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,r2_G,mse_G,field
871,0.014261566545988416,-0.8348405024485532,0.010052507544026448,2048.0,0.03861611910830143,0.009664318715369224,smooth_fraction
888,0.021890457794121312,-0.7025363546658193,0.026312489322581286,2048.0,0.28103515186419425,0.018917754889884664,smooth_fraction
897,0.016496525660873874,-0.6644561168558969,0.01293346775948454,2048.0,0.02954344774883,0.012551368530521032,smooth_fraction
898,0.03991548223993517,-0.5488881346543789,0.022677829868413317,2048.0,0.2917819573609669,0.01606084828070868,smooth_fraction
918,0.0241946776927032,-0.6415365775494589,0.04231871735790236,2048.0,0.3366431842617613,0.02807240959266464,smooth_fraction
922,0.021914443233399857,-0.6570706580436281,0.032048384248573925,2048.0,0.28952935606815733,0.02276943619405944,smooth_fraction
923,0.01372253190486315,-0.20294234305463,0.056405715874229836,2048.0,0.314253693542455,0.038680011323846825,smooth_fraction
924,0.03249767419401521,-0.2822979222050458,0.04382207113980463,2048.0,0.16277541719624355,0.03668891522761947,smooth_fraction
925,0.012516491042094124,-0.8488646030828414,0.008242827750695444,2048.0,0.03572059379983661,0.007948389048850832,smooth_fraction
930,0.016302372353244016,-0.7016375039866247,0.02226480065393004,2048.0,0.22398131880198957,0.01727790124059939,smooth_fraction
932,0.032273661533495944,-0.5662395017298748,0.04523158963770411,2048.0,0.3195908747782804,0.03077598633777805,smooth_fraction
935,0.02312722259658908,-0.5678715033565084,0.017952379915396263,2048.0,0.2450905117987232,0.013552421933926674,smooth_fraction
942,0.034518094536767394,-0.44502030455146485,0.027787817981331828,2048.0,0.32916548523958256,0.01864102739175754,smooth_fraction
953,0.03181175979352572,-0.4938112732953688,0.027011653826817996,2048.0,0.3265677918862038,0.018190517681399516,smooth_fraction
963,0.032895560944066975,-0.3414032713664961,0.049379050611906866,2048.0,0.23491610170376687,0.0377791165363247,smooth_fraction
978,0.029504374443855508,-0.309280320118408,0.05752841121163298,2048.0,0.35788809656119513,0.03693967762491193,smooth_fraction
980,0.01666929620132262,-0.7017449314409592,0.027767107989522536,2048.0,0.22744176194565036,0.021451708024250386,smooth_fraction
984,0.02708237095060717,-0.261262072926641,0.032591553847220636,2048.0,0.2933927394733704,0.02302942858029071,smooth_fraction
986,0.029082540153412696,-0.43108734959358036,0.030049310555555504,2048.0,0.2380325705324453,0.022896595921288884,smooth_fraction
992,0.031336669055958125,-0.5299194692949328,0.03246749858168411,2048.0,0.2859669628854966,0.023182866619790736,smooth_fraction
1004,0.01852211167822239,-0.5870010386621659,0.05292875722680183,2048.0,0.3771892383979204,0.03296459959907602,smooth_fraction
1005,0.03689158724890733,-0.36473147541711576,0.04502898621620388,2048.0,0.3040908160279425,0.031336085052807466,smooth_fraction
1007,0.03642135544233475,-0.39536985758722476,0.019556221232766846,2048.0,0.25178140996978016,0.014632328277099857,smooth_fraction
1011,0.021683939994626932,-0.7160648930134856,0.01785162131213218,2048.0,0.2056039837364646,0.01418125685420303,smooth_fraction
1014,0.011012183672161432,-0.8576607584571033,0.011901673519608406,2048.0,0.09665158468803037,0.010751357913498686,smooth_fraction
1015,0.029993192556553482,-0.10466281520803353,0.05266149247083843,2048.0,0.26564034290597593,0.03867247555294444,smooth_fraction
1021,0.029642619349194443,-0.6137003667256034,0.01663960557912037,2048.0,0.2347331353359987,0.01273373879077907,smooth_fraction
1034,0.036653635570414934,-0.2929500335257342,0.05222283063927608,2048.0,0.2832977354937106,0.0374282209780976,smooth_fraction
1037,0.03792313384525692,-0.5249472160609059,0.006746722997817729,2048.0,-0.0897206999063096,0.00735204370725593,smooth_fraction
1042,0.04724906338507352,-0.1392676797774183,0.027868576422071852,2048.0,0.3480900319754252,0.01816780276420328,smooth_fraction
1043,0.013326103648834747,-0.7704701445965116,0.02103448734826345,2048.0,0.2238780561774597,0.01632532720804486,smooth_fraction
1046,0.030014550482411296,-0.6199793941017416,0.01850409650774649,2048.0,0.2226974794601546,0.014383280855783897,smooth_fraction
