sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,r2_G,mse_G,field
1849,0.021273012922410652,-0.7654085462167546,0.6836826397209876,2048.0,0.3181056041322017,0.4661993605778445,mag_r_desi
1853,0.02509179220814789,-0.6112209071466678,0.5508027519289629,2048.0,0.3375172697909019,0.3648973109045839,mag_r_desi
1854,0.027687457252053738,-0.46167118830273907,0.4036533530603167,2048.0,0.33724692282782787,0.2675225018515901,mag_r_desi
1864,0.02037468766447121,-0.653664278024074,0.3839998426554978,2048.0,0.36802478636061187,0.24267838259969965,mag_r_desi
1872,0.026779521959113,-0.5838392331754091,0.3513695788844194,2048.0,0.3541390517877714,0.22693588939122256,mag_r_desi
1875,0.024146701702586586,-0.292579001126835,0.42293075861179197,2048.0,0.3996406927384416,0.2539104172597808,mag_r_desi
1884,0.03660673395446151,-0.42760658182746986,0.682674519380218,2048.0,0.360460761977478,0.436597141941816,mag_r_desi
1885,0.019782925602349823,-0.7828099243833564,0.2979080519649847,2048.0,0.3350178469448194,0.19810353780815015,mag_r_desi
1887,0.02036965033786017,-0.7482833265797307,0.5191641514565938,2048.0,0.3961651238962852,0.3134894210722825,mag_r_desi
1888,0.02128166028983206,-0.6621960160400733,0.34690617401596247,2048.0,0.28913039975417276,0.2466050532455366,mag_r_desi
1890,0.022408706848155737,-0.7135673273642734,0.28365813177133525,2048.0,0.2723489982292041,0.20640412374384454,mag_r_desi
1891,0.04167994674310211,-0.3403296141979746,1.236280614274587,2048.0,0.2730688438382549,0.898690896274978,mag_r_desi
1894,0.03218401995375065,-0.4521510342617546,0.3172637276202077,2048.0,0.30618797926124974,0.22012138796728475,mag_r_desi
1900,0.035037274263744776,-0.4110476459315373,0.4036953331646964,2048.0,0.2777565138461342,0.29156632476891664,mag_r_desi
1902,0.01098224581895697,-0.7781539939198511,0.3080082924070832,2048.0,0.33261932653832227,0.20555878161842056,mag_r_desi
1908,0.016493731927897274,-0.7792009419868416,0.4870810446078262,2048.0,0.37707287495133035,0.303415994783256,mag_r_desi
1910,0.021725844143649434,-0.5771061168835838,0.22688945107335204,2048.0,0.18864909157170784,0.18408696224116072,mag_r_desi
1921,0.014689549765540263,-0.7915473313900867,0.3237064107215401,2048.0,0.3633434958876086,0.20608979180874565,mag_r_desi
1924,0.014386294862912579,-0.8460883297862899,0.36615478600015366,2048.0,0.34555413090794407,0.2396284871460863,mag_r_desi
1927,0.01642088801963723,-0.8939901151641152,0.2720225828889967,2048.0,0.3058399558649455,0.18882720814395748,mag_r_desi
1929,0.04219483796696727,-0.23968578631520468,0.6910366009261983,2048.0,0.1497977370168908,0.5875208819116096,mag_r_desi
1933,0.039152061656205134,-0.3520039422552598,0.713231697958329,2048.0,0.18896412247917194,0.5784564960293035,mag_r_desi
1943,0.028548974755593638,-0.4127091671249667,0.453926081872301,2048.0,0.3632419461901659,0.28904108846652976,mag_r_desi
1954,0.019199330238911537,-0.5902440699918448,0.38096783546265994,2048.0,0.4171313560360661,0.22205420564999567,mag_r_desi
1966,0.014848309302461105,-0.8255843539455191,0.27920711920239105,2048.0,0.321265622482268,0.18950747025035408,mag_r_desi
1970,0.01801076579881921,-0.7101914362885933,0.33571407695131195,2048.0,0.3139166621310978,0.23032783448433358,mag_r_desi
1971,0.012768701763897262,-0.9161092373007893,0.34530881282437764,2048.0,0.36181264016200554,0.22037171958518176,mag_r_desi
1972,0.024537878292612718,-0.6189664337830898,0.4025452044964588,2048.0,0.35019093265927814,0.26157752389632405,mag_r_desi
1975,0.02117408835255939,-0.5458534411020521,0.5425349106267114,2048.0,0.37729424545851165,0.3378396108869053,mag_r_desi
1990,0.02175296288131686,-0.6280309816309682,0.18821607405235813,2048.0,0.14701812957576155,0.1605448988890874,mag_r_desi
1997,0.02434487462233585,-0.6480921004019159,0.5100875632177845,2048.0,0.37070518280062603,0.3209954598508098,mag_r_desi
1998,0.020445739880267447,-0.7562563394046549,0.377919779294532,2048.0,0.37986246279087743,0.23436224119432625,mag_r_desi
2003,0.030311906514560005,-0.33838555103558715,0.38332246288720495,2048.0,0.37645320798632087,0.2390194920400992,mag_r_desi
2009,0.028962086892804988,-0.5065667745678158,0.22177717650412027,2048.0,0.2671745591765068,0.1625239571362216,mag_r_desi
2019,0.02907217740624492,-0.37955006264122254,0.5452273232876294,2048.0,0.2047812636319375,0.4335749830581297,mag_r_desi
2024,0.014191068451163455,-0.8107060012301619,0.35097359659766486,2048.0,0.3942337450842335,0.21260796118528447,mag_r_desi
2026,0.02345311017193995,-0.5861063919040896,0.49115939027863936,2048.0,0.3190444182773733,0.3344577283257215,mag_r_desi
2027,0.02125145960645297,-0.7760823544908351,0.3233812173084505,2048.0,0.3547484795876483,0.20866222214107477,mag_r_desi
2035,0.0317291844691151,-0.4023341249867573,0.3482303106063152,2048.0,0.2580968115172402,0.2583531777651671,mag_r_desi
2045,0.016472108394527733,-0.658650768706232,0.5244841867490215,2048.0,0.3753875192187589,0.3275993690158381,mag_r_desi
2048,0.01876446473523313,-0.5578177325642446,0.2700200607860193,2048.0,0.29175928989334243,0.19123919959413316,mag_r_desi
2049,0.016010987435692105,-0.7459829270941962,0.4800668937499962,2048.0,0.38643034058705195,0.2945544804936171,mag_r_desi
2052,0.04549299774257105,-0.32300903434694694,0.40033230416439874,2048.0,0.31953670306465554,0.2724114395614299,mag_r_desi
2055,0.038600292663660885,-0.06009709224030675,0.579517479166296,2048.0,0.18582293564085062,0.47182983993242944,mag_r_desi
