dataset_id,label,canonical_label,is_discovery,d,k,raw,controlled,n,p_raw_pointwise,p_raw_fwer,p_ctl_pointwise,p_ctl_fwer,raw_lo,raw_hi,ctl_lo,ctl_hi,r2_L,missing_controls
physics_vit_base,photo_z,photo_z,False,25,2048,0.060911156915596426,0.13259934114958052,477,0.18538146185381463,0.8291170882911709,0.004199580041995801,0.06919308069193081,-0.020228626955776936,0.15016245616528065,0.04246583499472085,0.22453632913826807,0.868381615483449,
physics_vit_base,photo_z,photo_z,False,26,2048,0.02050001337868375,0.08728883516776094,477,0.6514348565143485,1.0,0.0585941405859414,0.5368463153684632,-0.06077289116737106,0.10899249211085572,-0.00864914448626084,0.17746697062108852,0.8712478580450651,
physics_vit_base,photo_z,photo_z,False,27,2048,-0.017653781335696825,0.046428123629652374,477,0.6938306169383062,1.0,0.31916808319168083,0.9905009499050095,-0.10221428900205477,0.07416218969258044,-0.050165392535627726,0.13853745787700958,0.8739537916438691,
physics_vit_base,photo_z,photo_z,False,28,2048,-0.011323784270161839,0.05448551884636384,477,0.8022197780221978,1.0,0.23367663233676633,0.9631036896310369,-0.09793936027740222,0.0807982417718242,-0.038169474666729215,0.147100548456757,0.8765141814097808,
physics_vit_base,photo_z,photo_z,False,29,2048,0.00035359529459529917,0.06752442826029124,477,0.9941005899410059,1.0,0.14628537146285372,0.8386161383861613,-0.08203573718773235,0.09318046346560006,-0.02549703584889495,0.15984675470569568,0.8789314172507252,
physics_vit_base,photo_z,photo_z,False,30,2048,0.012713951136624222,0.08686801475149149,477,0.7822217778222178,1.0,0.060693930606939304,0.5434456554344566,-0.07392231734226565,0.10532250413903922,-0.0015106026144747786,0.1826854500057119,0.8812382143421966,
physics_vit_base,photo_z,photo_z,False,31,2048,-0.010803121280090151,0.058766255377180464,477,0.8096190380961904,1.0,0.2074792520747925,0.932906709329067,-0.09711234116427055,0.08237387549462961,-0.03256782080719358,0.15352632884670875,0.8834301289771668,
physics_vit_base,photo_z,photo_z,False,32,2048,0.026023751254666223,0.10358716787417578,477,0.5691430856914309,0.9999000099990001,0.0254974502549745,0.29057094290570945,-0.06422974720416118,0.11798823328031399,0.00916425245753911,0.19595771391280858,0.8855309128502057,
physics_vit_base,photo_z,photo_z,False,33,2048,0.02080882878137439,0.09552689789897169,477,0.649035096490351,1.0,0.04079592040795921,0.4006599340065993,-0.06685106262856425,0.11316942954622966,0.003644393905114118,0.18700578700469725,0.8875238869416637,
physics_vit_base,photo_z,photo_z,False,34,2048,0.020402050454665165,0.10133689538024097,477,0.6605339466053395,1.0,0.029097090290970903,0.3183681631836816,-0.06918807554871294,0.11233711619222461,0.009232232711690023,0.1976470231247085,0.8894311125421017,
physics_vit_base,photo_z,photo_z,False,35,2048,0.0330629291268098,0.11028049018612733,477,0.47685231476852313,0.9989001099890011,0.017798220177982202,0.21397860213978603,-0.05176238799810086,0.13118135826057273,0.016538321080769018,0.201026381658258,0.8912550232104998,
physics_vit_base,photo_z,photo_z,False,36,2048,0.042332256183439665,0.11464758003935764,477,0.3625637436256374,0.9838016198380162,0.012598740125987402,0.17378262173782622,-0.0431055733622349,0.13762723677429292,0.02094399327928295,0.20152160528130503,0.8930119783927846,
physics_vit_base,photo_z,photo_z,False,37,2048,0.01686067969462988,0.08735594972180076,477,0.7170282971702829,1.0,0.060193980601939805,0.5363463653634637,-0.07110638737813989,0.11127397291232163,-0.006675052195432638,0.17846921478935207,0.8947003998087837,
physics_vit_base,photo_z,photo_z,False,38,2048,-0.025572414171321008,0.0449409889478804,477,0.5813418658134186,1.0,0.33286671332866713,0.993000699930007,-0.11348422390768828,0.07258523165291814,-0.045731254567657954,0.13860604374784122,0.8963070434039848,
physics_vit_base,photo_z,photo_z,False,39,2048,-0.03999883682848681,0.02939893886029978,477,0.38786121387861217,0.9908009199080092,0.5301469853014699,1.0,-0.12547768825235422,0.054295995339974465,-0.0626719227298005,0.12021263961018845,0.8978552179555856,
physics_vit_base,photo_z,photo_z,False,40,2048,-0.03416053403282841,0.02675957886114894,477,0.45465453454654536,0.9982001799820018,0.5567443255674432,1.0,-0.11905806937581034,0.061925034563789116,-0.0673651592395522,0.11551580130007363,0.8993501312073712,
physics_vit_base,photo_z,photo_z,False,41,2048,-0.027878965591131052,0.03572241243540914,477,0.5460453954604539,0.9998000199980002,0.44025597440255976,0.9995000499950005,-0.11325731443975695,0.0671565905336308,-0.056992956498137896,0.1308291181467435,0.9007810973172936,
physics_vit_base,photo_z,photo_z,False,42,2048,-0.007774673775723283,0.0576715252296545,477,0.8664133586641336,1.0,0.21627837216278373,0.9418058194180582,-0.0962061123321717,0.085074757117262,-0.03509309486737267,0.15513046272728662,0.9021673874733012,
physics_vit_base,photo_z,photo_z,False,43,2048,-0.02887175237980247,0.030930190028170417,477,0.5331466853314668,0.9997000299970003,0.5044495550444955,0.9999000099990001,-0.11860200043238527,0.06420712109263643,-0.06175124765320888,0.1253691736484938,0.9035076426839976,
physics_vit_base,photo_z,photo_z,False,44,2048,-0.019161481597454642,0.04592028648516325,477,0.6754324567543246,1.0,0.32296770322967705,0.9914008599140086,-0.1063289164806749,0.07284689880520659,-0.045270450311475995,0.13806847986010654,0.90480029866938,
physics_vit_base,stellar_mass,stellar_mass,False,6,2048,-0.13415573021295696,-0.004371194356590701,476,0.0035996400359964,0.0420957904209579,0.9242075792420757,1.0,-0.22392136473907637,-0.042108277243452126,-0.10101581927386766,0.08301774350782286,0.7215365386574848,
physics_vit_base,stellar_mass,stellar_mass,False,7,2048,-0.11150057620505406,0.04925855148414878,476,0.015498450154984501,0.15498450154984503,0.28687131286871315,0.987001299870013,-0.19607634947556607,-0.02442584435310467,-0.04333677593988196,0.1379243956016786,0.7412757937167269,
physics_vit_base,stellar_mass,stellar_mass,False,8,2048,-0.14796317661952194,-0.02749315018956937,476,0.0013998600139986002,0.016798320167983202,0.5594440555944405,1.0,-0.23696566976558178,-0.05608083763492093,-0.11829924083826562,0.06814060010607594,0.757537660741841,
physics_vit_base,stellar_mass,stellar_mass,False,9,2048,-0.24677152581083425,-0.04658505308776937,476,9.999000099990002e-05,9.999000099990002e-05,0.3180681931806819,0.9926007399260074,-0.32882400373758786,-0.1587969471528138,-0.14333153434481588,0.05115718072915136,0.7714904072668071,
physics_vit_base,stellar_mass,stellar_mass,False,10,2048,-0.2498453610843185,-0.011249655770947904,476,9.999000099990002e-05,9.999000099990002e-05,0.8145185481451854,1.0,-0.33280752768725463,-0.15619518829424928,-0.10685948410536159,0.08312911394028955,0.7837459385167271,
physics_vit_base,stellar_mass,stellar_mass,False,11,2048,-0.21610087845367565,0.000244896369670013,476,9.999000099990002e-05,9.999000099990002e-05,0.996000399960004,1.0,-0.3000593887155334,-0.1251895973813268,-0.09468761841162325,0.09389530702093701,0.7943981556439847,
physics_vit_base,stellar_mass,stellar_mass,False,12,2048,-0.19393123375641666,-0.019171791854775674,476,9.999000099990002e-05,0.00039996000399960006,0.6841315868413159,1.0,-0.27897067415810856,-0.10493621408575435,-0.11589150213926344,0.07417801074116015,0.8035780890495257,
physics_vit_base,stellar_mass,stellar_mass,False,13,2048,-0.14048943755777063,0.01891465622991997,476,0.0016998300169983002,0.027597240275972403,0.6866313368663134,1.0,-0.2289676808523482,-0.04335378145832577,-0.0739659490496203,0.11209834019282323,0.8117047566859739,
physics_vit_base,stellar_mass,stellar_mass,False,14,2048,-0.07268503310875124,0.0036175900350209596,476,0.1121887811218878,0.6459354064593541,0.9344065593440656,1.0,-0.1631661471902455,0.022361196837537387,-0.09151729572653451,0.09689170801340444,0.8189712422222322,
physics_vit_base,stellar_mass,stellar_mass,False,15,2048,-0.06058880257088072,-0.03327252648825171,476,0.1877812218778122,0.8245175482451755,0.46395360463953605,0.9999000099990001,-0.1442078415599783,0.03230246516359568,-0.12477712166992148,0.059817933386126995,0.8255782197645625,
physics_vit_base,stellar_mass,stellar_mass,False,16,2048,0.0026714416853225852,-0.007138267422162509,476,0.9546045395460454,1.0,0.8812118788121188,1.0,-0.08674320562705894,0.09201103073596034,-0.09995967441828421,0.08568396225711776,0.8315724591458216,
physics_vit_base,stellar_mass,stellar_mass,False,17,2048,0.061739404560423226,0.05591525984773254,476,0.17538246175382463,0.8122187781221878,0.22567743225677434,0.9612038796120388,-0.02370556819139331,0.15178174663445296,-0.033685192199656544,0.14470159096703306,0.8370396106724943,
physics_vit_base,stellar_mass,stellar_mass,False,18,2048,0.04825980350364912,0.015724104934923322,476,0.29187081291870814,0.9559044095590441,0.7317268273172682,1.0,-0.03858190776976529,0.13410571819843578,-0.07938434587322211,0.1052484849231218,0.8420646647612686,
physics_vit_base,stellar_mass,stellar_mass,False,19,2048,0.060830750547503885,0.06884692307906282,476,0.18288171182881713,0.8222177782221778,0.13608639136086392,0.837016298370163,-0.024905345683715992,0.14746016335530576,-0.02534516968069708,0.15750057947690713,0.8467087975139375,
physics_vit_base,stellar_mass,stellar_mass,False,20,2048,0.07351841565412146,0.10703117393928774,476,0.10838916108389161,0.6340365963403659,0.021597840215978402,0.26887311268873115,-0.011155224901976898,0.15935342521908508,0.008882691478605176,0.19512680346709066,0.8510054374297138,
physics_vit_base,stellar_mass,stellar_mass,False,21,2048,0.07521160642637396,0.05886013591136554,476,0.10258974102589741,0.6095390460953904,0.20267973202679732,0.9428057194280572,-0.007743382197506664,0.15962664378208533,-0.0319256250766657,0.14960043087248318,0.854985537926532,
physics_vit_base,stellar_mass,stellar_mass,False,22,2048,0.07654902407595339,0.0878455851059391,476,0.0948905109489051,0.5872412758724127,0.058194180581941805,0.5416458354164584,-0.007209200997486779,0.16274499732995357,-0.002185206431208511,0.17994096958326433,0.8586875757733362,
physics_vit_base,stellar_mass,stellar_mass,False,23,2048,0.07254734139981991,0.06646427389227787,476,0.11248875112488751,0.6482351764823517,0.14978502149785022,0.8693130686931307,-0.015070747409111105,0.15852697156419557,-0.025561790436740332,0.1594784233926484,0.862151645749154,
physics_vit_base,stellar_mass,stellar_mass,False,24,2048,0.06676584734908804,0.06841610129652656,476,0.14138586141385862,0.7369263073692631,0.13538646135386462,0.8427157284271573,-0.017859142845794505,0.15145556148689804,-0.02198541315308436,0.15615793547739626,0.8653706240218413,
physics_vit_base,stellar_mass,stellar_mass,False,25,2048,0.06173795810206678,0.0659926175038039,476,0.17868213178682132,0.8122187781221878,0.15208479152084792,0.875012498750125,-0.027618890701237558,0.148430041730696,-0.027905840632448296,0.15825821418319544,0.868381615483449,
physics_vit_base,stellar_mass,stellar_mass,False,26,2048,0.027893336046746563,0.02761609907120743,476,0.5401459854014599,0.9998000199980002,0.5512448755124487,1.0,-0.05679603384786568,0.11297271508556825,-0.0673895648612886,0.12182945332417819,0.8712478580450651,
physics_vit_base,stellar_mass,stellar_mass,False,27,2048,-0.0058456945485527816,0.014774004934645158,476,0.9028097190280971,1.0,0.742025797420258,1.0,-0.09598310613830127,0.08086715522110036,-0.08088660088178418,0.11526871352737111,0.8739537916438691,
physics_vit_base,stellar_mass,stellar_mass,False,28,2048,-0.026803095877079,0.01235875482268379,476,0.5589441055894411,0.9998000199980002,0.7835216478352165,1.0,-0.11399460323749301,0.05919817181370081,-0.08702834758409811,0.10562434979893631,0.8765141814097808,
physics_vit_base,stellar_mass,stellar_mass,False,29,2048,-0.01177389285643694,0.019447063830497442,476,0.8022197780221978,1.0,0.6765323467653235,1.0,-0.0961901264688124,0.07739520127900429,-0.07317821552966336,0.11552150619841559,0.8789314172507252,
physics_vit_base,stellar_mass,stellar_mass,False,30,2048,-0.03353763908567049,-0.019868650538666315,476,0.46405359464053597,0.9988001199880012,0.6662333766623337,1.0,-0.1196319842175565,0.05323939018631082,-0.11279289361636426,0.07678939680308339,0.8812382143421966,
physics_vit_base,stellar_mass,stellar_mass,False,31,2048,-0.00896270104067577,0.011285594674811333,476,0.8453154684531546,1.0,0.8149185081491851,1.0,-0.0954074136801065,0.08075954020448342,-0.08252092968290098,0.11105521277327415,0.8834301289771668,
physics_vit_base,stellar_mass,stellar_mass,False,32,2048,-0.000426872114193969,0.020784480624424548,476,0.9931006899310069,1.0,0.6516348365163483,1.0,-0.09384336761409476,0.08954796042330297,-0.07456444029641954,0.11288357487615074,0.8855309128502057,
physics_vit_base,stellar_mass,stellar_mass,False,33,2048,0.020744382519032056,0.03490947123635949,476,0.6448355164483551,1.0,0.44765523447655237,0.9999000099990001,-0.0662863440123312,0.11092783871771508,-0.056588254138710374,0.12849198990144686,0.8875238869416637,
physics_vit_base,stellar_mass,stellar_mass,False,34,2048,0.02532136618993679,0.03100670655551198,476,0.5781421857814218,0.9999000099990001,0.49575042495750427,1.0,-0.0643707632963704,0.11559952015769966,-0.06515781138932022,0.12670811953907496,0.8894311125421017,
physics_vit_base,stellar_mass,stellar_mass,False,35,2048,0.05991219385814424,0.058401052575945966,476,0.19638036196380362,0.8349165083491651,0.200979902009799,0.9466053394660534,-0.02582241621233109,0.15209877811598907,-0.03234005591328799,0.1533330763456996,0.8912550232104998,
physics_vit_base,stellar_mass,stellar_mass,False,36,2048,0.05148101063045025,0.04739607064275562,476,0.26517348265173485,0.9298070192980702,0.2999700029997,0.991000899910009,-0.036915505688627705,0.14257651295668236,-0.045078213477076655,0.14312254486060044,0.8930119783927846,
physics_vit_base,stellar_mass,stellar_mass,False,37,2048,0.015381471263451421,0.010579834714422016,476,0.7383261673832616,1.0,0.811918808119188,1.0,-0.07502114734249492,0.10865347486218932,-0.07876787210806772,0.10272301843487444,0.8947003998087837,
physics_vit_base,stellar_mass,stellar_mass,False,38,2048,-0.03946400150410223,-0.008250704452585404,476,0.39376062393760625,0.9923007699230078,0.8529147085291471,1.0,-0.13494428236373468,0.05391933325428801,-0.1029348118959966,0.08949760144484474,0.8963070434039848,
physics_vit_base,stellar_mass,stellar_mass,False,39,2048,-0.039897382680900234,0.00639412070687262,476,0.38536146385361464,0.9918008199180082,0.8826117388261174,1.0,-0.13083322192572286,0.05316166139686243,-0.08395285531345796,0.1018687770185191,0.8978552179555856,
physics_vit_base,stellar_mass,stellar_mass,False,40,2048,-0.03932091339284107,-0.003377700633381456,476,0.39276072392760725,0.9924007599240076,0.936006399360064,1.0,-0.1299901885301881,0.05336283477611258,-0.09806517557482301,0.09004930966482205,0.8993501312073712,
physics_vit_base,stellar_mass,stellar_mass,False,41,2048,-0.031227756356446774,-0.01879081722063205,476,0.5023497650234976,0.9995000499950005,0.6827317268273173,1.0,-0.12273880145921502,0.06279090484912773,-0.11390268128101848,0.07642137440365458,0.9007810973172936,
physics_vit_base,stellar_mass,stellar_mass,False,42,2048,-0.05148952248154782,-0.017366946778711482,476,0.2615738426157384,0.9296070392960704,0.7013298670132987,1.0,-0.14451978398428444,0.04145604806690895,-0.1127714333256912,0.07650554386463557,0.9021673874733012,
physics_vit_base,stellar_mass,stellar_mass,False,43,2048,-0.06807711748222396,-0.032003649523364465,476,0.1366863313668633,0.7181281871812819,0.4747525247475253,1.0,-0.15950621546209146,0.02514423190169024,-0.12234900263143891,0.060712029563504175,0.9035076426839976,
physics_vit_base,stellar_mass,stellar_mass,False,44,2048,-0.050641007756448586,-0.02369920361391826,476,0.27087291270872915,0.9373062693730627,0.5967403259674032,1.0,-0.14172291868756107,0.04060628456855714,-0.11203039174011346,0.06931492283978911,0.90480029866938,
physics_vit_base,sfr,sfr,False,6,2048,-0.17048748353096177,-0.13978919631093542,45,0.267973202679732,0.9385061493850615,0.3792620737926207,0.9988001199880012,-0.42006485252982595,0.10615913664559115,-0.4011418293464494,0.21397127890173392,0.7215365386574848,
physics_vit_base,sfr,sfr,False,7,2048,-0.3015810276679841,-0.3421607378129117,45,0.044495550444955505,0.3615638436156384,0.026197380261973803,0.32016798320167983,-0.5994973819477349,0.02026090443878411,-0.6121294748111897,0.011522214735629326,0.7412757937167269,
physics_vit_base,sfr,sfr,False,8,2048,-0.15204216073781288,-0.30474308300395253,45,0.31916808319168083,0.9734026597340266,0.051594840515948405,0.48555144485551444,-0.42530178076581443,0.13256386993002714,-0.5522100505850261,0.03371311891762102,0.757537660741841,
physics_vit_base,sfr,sfr,False,9,2048,-0.12700922266139655,-0.14677206851119895,45,0.40115988401159886,0.9947005299470053,0.34866513348665135,0.9972002799720028,-0.4086864559749926,0.16494172967673482,-0.47820940613016166,0.17831689090325745,0.7714904072668071,
physics_vit_base,sfr,sfr,False,10,2048,-0.2761528326745718,-0.2598155467720685,45,0.065993400659934,0.4724527547245275,0.09629037096290372,0.7078292170782922,-0.5046727277128465,-0.004390521235764623,-0.5574883440811821,0.0969185781009481,0.7837459385167271,
physics_vit_base,sfr,sfr,False,11,2048,-0.41712779973649533,-0.3714097496706191,45,0.0040995900409959,0.059694030596940305,0.014698530146985302,0.21687831216878312,-0.6461585758637299,-0.14793206494476133,-0.6198627330192119,-0.049061971442452015,0.7943981556439847,
physics_vit_base,sfr,sfr,False,12,2048,-0.3140974967061923,-0.2757575757575757,45,0.034896510348965105,0.3113688631136886,0.074992500749925,0.6288371162883711,-0.5693040471819645,-0.01141436938024491,-0.5807432471152305,0.07624702701854368,0.8035780890495257,
physics_vit_base,sfr,sfr,False,13,2048,-0.2061923583662714,-0.2602108036890646,45,0.17428257174282571,0.8232176782321767,0.09599040095990401,0.7056294370562943,-0.484186731460258,0.09436229028267903,-0.5368547312027168,0.09986927195605291,0.8117047566859739,
physics_vit_base,sfr,sfr,False,14,2048,-0.0035573122529644263,-0.1507246376811594,45,0.9843015698430156,1.0,0.33636636336366366,0.9964003599640036,-0.31129143710312285,0.305079167959053,-0.4312922709523469,0.18819669614065207,0.8189712422222322,
physics_vit_base,sfr,sfr,False,15,2048,0.1401844532279315,0.0670619235836627,45,0.36226377362263773,0.9866013398660134,0.6628337166283371,1.0,-0.15538198853755358,0.4335660126184049,-0.28066325255971636,0.4128672134558498,0.8255782197645625,
physics_vit_base,sfr,sfr,False,16,2048,0.2582345191040843,0.15573122529644268,45,0.0831916808319168,0.5620437956204379,0.3157684231576842,0.9943005699430058,-0.01417871150899482,0.5117721256856583,-0.19344463177902485,0.44767682138231385,0.8315724591458216,
physics_vit_base,sfr,sfr,False,17,2048,0.2342555994729908,0.1638998682476943,45,0.12198780121987801,0.6893310668933107,0.29587041295870414,0.9898010198980102,-0.07428573375115957,0.5254128635477036,-0.15421484953863301,0.4613260037176643,0.8370396106724943,
physics_vit_base,sfr,sfr,False,18,2048,0.29262187088274044,0.2624505928853755,45,0.05069493050694931,0.39886011398860116,0.09119088091190881,0.694930506949305,-0.007695333376281524,0.5600435956072582,-0.09621181047555123,0.530353611459008,0.8420646647612686,
physics_vit_base,sfr,sfr,False,19,2048,0.2785243741765481,0.22503293807641633,45,0.0633936606339366,0.46035396460353967,0.1483851614838516,0.8562143785621438,-0.022501290398318472,0.5598555674855754,-0.10365422138799146,0.5350268704400806,0.8467087975139375,
physics_vit_base,sfr,sfr,False,20,2048,0.31660079051383394,0.31739130434782603,45,0.032896710328967106,0.30216978302169784,0.039896010398960104,0.42785721427857215,0.017873426640980898,0.5818747293566304,-0.05190328542462341,0.5707380892080304,0.8510054374297138,
physics_vit_base,sfr,sfr,False,21,2048,0.24611330698287215,0.13096179183135703,45,0.10078992100789921,0.6268373162683731,0.39746025397460255,0.9995000499950005,-0.04823273073698836,0.5059856086599237,-0.1945018857464082,0.45684663668876807,0.854985537926532,
physics_vit_base,sfr,sfr,False,22,2048,0.3162055335968379,0.26903820816864293,45,0.0332966703329667,0.3030696930306969,0.08209179082091791,0.662033796620338,0.01871895025935656,0.5817880633670786,-0.11570279938776931,0.5405781833109417,0.8586875757733362,
physics_vit_base,sfr,sfr,False,23,2048,0.3508563899868247,0.31159420289855067,45,0.017798220177982202,0.18948105189481051,0.046795320467953205,0.45345465453454653,0.05395229616205082,0.6087805497150744,-0.05709503380684776,0.5979599352062571,0.862151645749154,
physics_vit_base,sfr,sfr,False,24,2048,0.383399209486166,0.34716732542819495,45,0.008899110088991101,0.11098890110988902,0.026097390260973904,0.2999700029997,0.07828706601073479,0.6449305314487335,-0.030755140948972914,0.6235928762157561,0.8653706240218413,
physics_vit_base,sfr,sfr,False,25,2048,0.3733860342555994,0.3549407114624506,45,0.0117988201179882,0.13438656134386562,0.020497950204979503,0.27107289271072893,0.08311726165884996,0.6360515268516967,-0.023638070348318333,0.6301378095574562,0.868381615483449,
physics_vit_base,sfr,sfr,False,26,2048,0.3686429512516469,0.35322793148880105,45,0.013798620137986202,0.14458554144585542,0.024697530246975304,0.27777222277772223,0.063033042524466,0.6393492253480845,-0.05285784141011365,0.6287513258051628,0.8712478580450651,
physics_vit_base,sfr,sfr,False,27,2048,0.4019762845849802,0.39433465085638997,45,0.005099490050994901,0.07999200079992001,0.009099090090990901,0.14978502149785022,0.10483769819008533,0.6375901266290105,0.010606781178557598,0.6310029150987095,0.8739537916438691,
physics_vit_base,sfr,sfr,False,28,2048,0.2910408432147562,0.23003952569169958,45,0.055594440555944404,0.40475952404759524,0.1478852114788521,0.8375162483751625,-0.004810611362257167,0.5415926217028445,-0.17012989171775478,0.530359592595601,0.8765141814097808,
physics_vit_base,sfr,sfr,False,29,2048,0.2613965744400527,0.25652173913043474,45,0.08409159084091591,0.5469453054694531,0.10258974102589741,0.7230276972302769,-0.03269740737709654,0.5200278152718928,-0.11880680640292217,0.5299146192949096,0.8789314172507252,
physics_vit_base,sfr,sfr,False,30,2048,0.2893280632411067,0.19999999999999996,45,0.0552944705529447,0.411958804119588,0.20107989201079893,0.9354064593540646,0.010964308682540886,0.5438823362682726,-0.18249550972392567,0.4960473450239579,0.8812382143421966,
physics_vit_base,sfr,sfr,False,31,2048,0.25573122529644265,0.2258234519104084,45,0.08789121087891211,0.573942605739426,0.14708529147085292,0.8540145985401459,-0.05071005406886041,0.5256748179102082,-0.17218554861730592,0.5258801407287286,0.8834301289771668,
physics_vit_base,sfr,sfr,False,32,2048,0.32766798418972326,0.30263504611330694,45,0.029397060293970604,0.26037396260373963,0.04839516048395161,0.49565043495650435,0.02462504003083053,0.602495877799971,-0.08722448657776972,0.5980785065399906,0.8855309128502057,
physics_vit_base,sfr,sfr,False,33,2048,0.4606060606060605,0.3886693017127799,45,0.0018998100189981002,0.023897610238976102,0.011398860113988602,0.1653834616538346,0.21608514285389024,0.6665042953238143,0.019757201538338244,0.6486061605948802,0.8875238869416637,
physics_vit_base,sfr,sfr,False,34,2048,0.49617918313570486,0.45375494071146244,45,0.000999900009999,0.009499050094990502,0.0025997400259974,0.048995100489951,0.224461588595228,0.7124409784026347,0.03832873451093585,0.702847388112702,0.8894311125421017,
physics_vit_base,sfr,sfr,False,35,2048,0.44690382081686425,0.37799736495388664,45,0.0025997400259974,0.0306969303069693,0.014098590140985901,0.196980301969803,0.15818817252247908,0.6814487352391719,0.00810373747125694,0.64667118316598,0.8912550232104998,
physics_vit_base,sfr,sfr,False,36,2048,0.43807641633728595,0.37299077733860336,45,0.004199580041995801,0.038196180381961806,0.016198380161983803,0.21207879212078792,0.14754777406294153,0.6660546521573258,0.004632186839517703,0.6407986400578166,0.8930119783927846,
physics_vit_base,sfr,sfr,False,37,2048,0.4616600790513834,0.36403162055335964,45,0.001999800019998,0.023497650234976502,0.017598240175982403,0.24147585241475852,0.17979344557913451,0.6754399809872631,-0.002461523026204582,0.6556349845458634,0.8947003998087837,
physics_vit_base,sfr,sfr,False,38,2048,0.4233201581027668,0.33992094861660077,45,0.0037996200379962005,0.052094790520947905,0.027597240275972403,0.3294670532946705,0.13581103031043978,0.6638570246522316,-0.04096767432916022,0.6426188969714014,0.8963070434039848,
physics_vit_base,sfr,sfr,False,39,2048,0.3538866930171278,0.3274044795783926,45,0.0183981601839816,0.1822817718228177,0.035996400359964,0.38216178382161786,0.060308622766298274,0.6102182534817072,-0.05556701546571606,0.5981041992849634,0.8978552179555856,
physics_vit_base,sfr,sfr,False,40,2048,0.38932806324110664,0.32134387351778654,45,0.0093990600939906,0.10108989101089891,0.038896110388961104,0.40915908409159085,0.10350104066060437,0.633896277539707,-0.06688440121679956,0.6288393536182041,0.8993501312073712,
physics_vit_base,sfr,sfr,False,41,2048,0.3670619235836627,0.31146245059288535,45,0.014298570142985701,0.1491850814918508,0.0438956104389561,0.45465453454654536,0.03467785063518331,0.6221274847613395,-0.07276079293617282,0.6224170664508772,0.9007810973172936,
physics_vit_base,sfr,sfr,False,42,2048,0.29907773386034253,0.2376811594202898,45,0.045995400459954004,0.37176282371762825,0.12428757124287572,0.8073192680731927,-0.019984035541964974,0.5825316923344104,-0.15332241214198197,0.5644133535319443,0.9021673874733012,
physics_vit_base,sfr,sfr,False,43,2048,0.3089591567852437,0.22766798418972328,45,0.04129587041295871,0.33026697330266974,0.13998600139986,0.8465153484651535,-0.005989254773805301,0.5655330564961651,-0.14367697880389152,0.5436107775003148,0.9035076426839976,
physics_vit_base,sfr,sfr,False,44,2048,0.3678524374176548,0.2915678524374176,45,0.014298570142985701,0.14658534146585342,0.057394260573942604,0.5488451154884512,0.08947433426876024,0.5994797762815087,-0.061669881136633756,0.5714363883687434,0.90480029866938,
desi_vit_base_hsc,spec_z,spec_z,False,5,2048,-0.04918349669836693,-0.023333072263993317,512,0.2706729327067293,0.952004799520048,0.5986401359864013,1.0,-0.13513877272800345,0.03289722429412854,-0.11089565091802737,0.06056167794034715,0.7075393850025735,
desi_vit_base_hsc,spec_z,spec_z,False,6,2048,0.07083606919696502,0.0971169004131333,512,0.11128887111288871,0.6754324567543246,0.027797220277972202,0.3297670232976702,-0.018986985644890656,0.15528881937483258,0.002770492904501891,0.18293366526521157,0.7340354222492635,
desi_vit_base_hsc,spec_z,spec_z,False,7,2048,0.017045771535001888,0.03124186393495153,512,0.6990300969903009,1.0,0.4834516548345166,1.0,-0.06663135801735129,0.10368985465334857,-0.05438475315561052,0.11902404570762595,0.7553241889563894,
desi_vit_base_hsc,spec_z,spec_z,False,8,2048,-0.051845867522687994,-0.042670800145340526,512,0.24127587241275872,0.9308069193080692,0.3404659534046595,0.9948005199480052,-0.1391635188285356,0.036197020676667066,-0.13241004976481574,0.04448568274787065,0.7724961496409175,
desi_vit_base_hsc,spec_z,spec_z,False,9,2048,-0.11594268204758472,-0.13723029391400876,512,0.007799220077992201,0.10228977102289771,0.0022997700229977,0.0367963203679632,-0.20149462403363513,-0.02940837977886363,-0.22109062602803023,-0.04824244418690753,0.7868496998815344,
desi_vit_base_hsc,spec_z,spec_z,False,10,2048,-0.08376758462938168,-0.12683946595941908,512,0.06029397060293971,0.45795420457954206,0.004299570042995701,0.06829317068293171,-0.168547828596066,-0.002711207371745218,-0.2094890704971167,-0.04339450452499836,0.7987144093965014,
desi_vit_base_hsc,spec_z,spec_z,False,11,2048,-0.03126117591352811,-0.07324774192902346,512,0.48395160483951605,0.9996000399960004,0.09109089091090891,0.720927907209279,-0.11859572316067463,0.05758597917419176,-0.16061313285921086,0.01301446942701001,0.8090272521152733,
desi_vit_base_hsc,spec_z,spec_z,False,12,2048,-0.10287660861628957,-0.16697789350659756,512,0.0197980201979802,0.2064793520647935,0.00029997000299970003,0.003999600039996,-0.1896669490095439,-0.021581887757738415,-0.24988243771904178,-0.08642557151946006,0.8182397329631852,
desi_vit_base_hsc,spec_z,spec_z,False,13,2048,-0.09085329262082145,-0.15222828046142756,512,0.039696030396960305,0.3478652134786521,0.0005999400059994001,0.010998900109989001,-0.18465832360803916,-0.0014732863272708368,-0.2404634523475758,-0.06641943701663143,0.8264494625726132,
desi_vit_base_hsc,spec_z,spec_z,False,14,2048,-0.07524671052631579,-0.12600762036369462,512,0.08769123087691232,0.6007399260073992,0.004399560043995601,0.071992800719928,-0.17065539739792135,0.013972804244167561,-0.2163332306572032,-0.038134413622544716,0.8337784352431669,
