dataset_id,ok,d,lin_nmse,quad_nmse,quadN_nmse,lin_r2,quad_r2,lam,df,df_frac,n_tr,n_te,m_d,energy,test_sse_lin,sample_id,k,stage
physics_vit_base,,,,,,,,,,,,,,,,,,
desi_vit_base_hsc,1.0,13.0,0.1921613225643193,0.1430976614889058,0.1430976614889058,0.8078386774356806,0.8569023385110942,88.32247997401409,76.75212444456947,0.8434299389513129,1024.0,1024.0,91.0,319.0758539342873,61.31403809035224,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1767800570955795,0.1304242678159357,0.1304242678159357,0.8232199429044205,0.8695757321840643,100.78443521006896,98.10708166459946,0.8175590138716622,1024.0,1024.0,120.0,319.0758539342873,56.406247676324114,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1701485390215258,0.1247477159941371,0.1247477159941371,0.8298514609784742,0.8752522840058629,105.93016861703944,110.0823286744802,0.8094288873123544,1024.0,1024.0,136.0,319.0758539342873,54.29029038396479,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1641923783909546,0.1199441426621565,0.1199441426621565,0.8358076216090453,0.8800558573378435,111.05570904555418,121.96039387050952,0.7971267573235917,1024.0,1024.0,153.0,319.0758539342873,52.3898233445955,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.157785960450565,0.1149614882879743,0.1149614882879743,0.842214039549435,0.8850385117120257,116.45432542790492,134.3079063741755,0.7854263530653538,1024.0,1024.0,171.0,319.0758539342873,50.34569006960572,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1523071459554622,0.1115253626463977,0.1115253626463977,0.8476928540445378,0.8884746373536023,120.86307087528692,147.22193850148972,0.7748523079025774,1024.0,1024.0,190.0,319.0758539342873,48.59753265603327,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.111340362479894,0.0892177310249913,0.0892177310249913,0.888659637520106,0.9107822689750086,1256.4415369120577,153.59328316693026,0.2908963696343376,1024.0,1024.0,528.0,319.0758539342873,35.526021235625265,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.1093774102512597,0.0878410811568521,0.0878410811568521,0.8906225897487402,0.9121589188431478,1296.4981132379414,158.8144022771554,0.2830916261624873,1024.0,1024.0,561.0,319.0758539342873,34.89969057704158,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.1074653409687491,0.0865048084986854,0.0865048084986854,0.8925346590312508,0.9134951915013146,1347.3916781455846,162.94202780147214,0.2738521475654994,1024.0,1024.0,595.0,319.0758539342873,34.289595437942985,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.1057526683623992,0.0852547799722574,0.0852547799722574,0.8942473316376007,0.9147452200277424,1383.956524385834,168.2138921933221,0.2670061780846382,1024.0,1024.0,630.0,319.0758539342873,33.74312296356202,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.1040385537614441,0.0841001067650745,0.0841001067650746,0.8959614462385558,0.9158998932349254,1422.0817597087205,173.43586028852252,0.2604142046374212,1024.0,1024.0,666.0,319.0758539342873,33.19619038352107,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.1022128714794091,0.0827314565389774,0.0827314565389774,0.8977871285205908,0.9172685434610226,1457.9939127885052,178.81563325761846,0.2543607869951898,1024.0,1024.0,703.0,319.0758539342873,32.613659250368045,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.1005759393746888,0.0816761988496426,0.0816761988496426,0.8994240606253111,0.9183238011503574,1492.003422068916,184.1411237756164,0.2485035408577819,1024.0,1024.0,741.0,319.0758539342873,32.091353741221965,13957.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.2089803991564035,0.1702591188333429,0.1702591188333429,0.7910196008435965,0.8297408811666571,64.72643431233509,40.47767998198669,0.8995039995997042,1024.0,1024.0,45.0,236.5104988845908,49.42605846158193,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.1979067968699182,0.1582340574999892,0.1582340574999892,0.8020932031300818,0.8417659425000107,70.74927628827686,48.91361205624642,0.8893384010226623,1024.0,1024.0,55.0,236.5104988845908,46.80703526035574,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.1880419212032233,0.1476589417728697,0.1476589417728697,0.8119580787967766,0.8523410582271302,76.71174274196429,58.01858871581592,0.8790695259972109,1024.0,1024.0,66.0,236.5104988845908,44.47388859499127,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.1786504386399589,0.1370199363219476,0.1370199363219476,0.821349561360041,0.8629800636780524,81.56924166810201,67.93265861557673,0.8709315207125221,1024.0,1024.0,78.0,236.5104988845908,42.25270436868767,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.1700426702315443,0.1295449988165902,0.1295449988165902,0.8299573297684556,0.8704550011834098,87.21429653241215,78.38024327226817,0.8613213546403096,1024.0,1024.0,91.0,236.5104988845908,40.21687676813052,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1547214381807158,0.1221196036417161,0.1221196036417161,0.8452785618192842,0.8778803963582839,618.3743770044468,60.56347232789051,0.5046956027324209,1024.0,1024.0,120.0,236.5104988845908,36.59324453226249,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1489011438191747,0.1174133218872694,0.1174133218872694,0.8510988561808253,0.8825866781127305,651.5143338240935,66.66042049701552,0.4901501507133494,1024.0,1024.0,136.0,236.5104988845908,35.21668380915923,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1434064003080171,0.1128294800897031,0.1128294800897031,0.8565935996919829,0.8871705199102968,687.4142603042062,72.63535766263371,0.4747408997557759,1024.0,1024.0,153.0,236.5104988845908,33.917119280092464,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1386400853496656,0.1089169393984254,0.1089169393984254,0.8613599146503343,0.8910830606015746,723.1393758203508,78.55885597291544,0.4594085144614938,1024.0,1024.0,171.0,236.5104988845908,32.78983575145168,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1341442016672973,0.1049888694294729,0.1049888694294729,0.8658557983327027,0.8950111305705271,757.0372558580664,84.80892369453633,0.4463627562870333,1024.0,1024.0,190.0,236.5104988845908,31.72651205880765,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.0980904545982309,0.0788399113020053,0.0788399113020053,0.901909545401769,0.9211600886979948,1227.6241857981745,160.4870597018783,0.3039527645868907,1024.0,1024.0,528.0,236.5104988845908,23.19942235284391,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.0961899515891439,0.0775484761112051,0.0775484761112051,0.903810048410856,0.9224515238887948,1263.5083620158655,165.83774854240264,0.2956109599686321,1024.0,1024.0,561.0,236.5104988845908,22.749933438033068,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.0942686183153022,0.0762062458081428,0.0762062458081428,0.9057313816846978,0.9237937541918572,1296.0716275908344,171.62745561901116,0.2884495052420355,1024.0,1024.0,595.0,236.5104988845908,22.295517946913204,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.0924594531442534,0.0750050908817999,0.0750050908817999,0.9075405468557466,0.9249949091182,1334.8642846322064,176.62601934057665,0.2803587608580581,1024.0,1024.0,630.0,236.5104988845908,21.86763138974382,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.0905859013853301,0.0735136409298228,0.0735136409298228,0.9094140986146698,0.9264863590701772,1365.162210015625,182.49619097158103,0.2740183047621337,1024.0,1024.0,666.0,236.5104988845908,21.424516728554785,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.0889066000128101,0.0722979190093918,0.0722979190093918,0.91109339998719,0.9277020809906082,1402.1761836934866,187.7383872382432,0.2670531824157087,1024.0,1024.0,703.0,236.5104988845908,21.027344323162488,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.0872635810393441,0.0711341104493319,0.0711341104493319,0.9127364189606558,0.928865889550668,1438.0689841449189,192.61736179238,0.2599424585592172,1024.0,1024.0,741.0,236.5104988845908,20.638753086071212,3623.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.2582299784502238,0.2047553711197086,0.2047553711197086,0.7417700215497762,0.7952446288802913,9.60037373831828,44.175339470860095,0.9816742104635576,1024.0,1024.0,45.0,152.6743906492604,39.42510460725956,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.2417960102281839,0.1889155827394133,0.1889155827394133,0.758203989771816,0.8110844172605867,65.78182968416311,49.05538729432085,0.8919161326240155,1024.0,1024.0,55.0,152.6743906492604,36.91605852301032,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.2295791526382533,0.1788569976117886,0.1788569976117886,0.7704208473617467,0.8211430023882114,71.01343409755887,58.24423618257666,0.8824884270087372,1024.0,1024.0,66.0,152.6743906492604,35.05085723481888,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.2187307634099482,0.1675656313372998,0.1675656313372998,0.7812692365900518,0.8324343686627002,76.87589031719462,68.15732650915778,0.8738118783225357,1024.0,1024.0,78.0,152.6743906492604,33.39458601986139,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.2072983008319563,0.1560390701617796,0.1560390701617796,0.7927016991680437,0.8439609298382205,82.79001390611167,78.70447973005433,0.8648843926379597,1024.0,1024.0,91.0,152.6743906492604,31.64914176214601,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1897727457095566,0.1426037913957965,0.1426037913957965,0.8102272542904434,0.8573962086042035,95.0281651631553,101.35500654525852,0.8446250545438211,1024.0,1024.0,120.0,152.6743906492604,28.973438313043605,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1823643124527743,0.1361604295309827,0.1361604295309827,0.8176356875472256,0.8638395704690172,100.77456880800852,113.40769868569052,0.8338801373947833,1024.0,1024.0,136.0,152.6743906492604,27.842360279898656,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1760740774935646,0.1309656144904075,0.1309656144904075,0.8239259225064353,0.8690343855095924,106.65818631617236,126.09366049772837,0.8241415718805775,1024.0,1024.0,153.0,152.6743906492604,26.882002490460643,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1697720265655193,0.125886057438245,0.125886057438245,0.8302279734344806,0.874113942561755,112.52236318006462,139.18180380714136,0.8139286772347448,1024.0,1024.0,171.0,152.6743906492604,25.91984070518071,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1640063847207489,0.1213267414368771,0.1213267414368771,0.8359936152792511,0.8786732585631228,118.50521766872842,152.59189437973146,0.803115233577534,1024.0,1024.0,190.0,152.6743906492604,25.03957484982851,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.1178971420133136,0.0936835444201152,0.0936835444201152,0.8821028579866864,0.9063164555798848,1210.830343932591,163.1387455232119,0.3089748968242649,1024.0,1024.0,528.0,152.6743906492604,17.999874316171976,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.1156162685119735,0.0920861332283333,0.0920861332283333,0.8843837314880265,0.9079138667716669,1244.3539530281655,168.9676909904264,0.3011901800185854,1024.0,1024.0,561.0,152.6743906492604,17.651643344206832,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.1133197800688707,0.0903814373645243,0.0903814373645243,0.8866802199311292,0.9096185626354756,1278.3852829787702,174.43568631825568,0.2931692207029507,1024.0,1024.0,595.0,152.6743906492604,17.30102837052305,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.1110875989579302,0.0890523265652069,0.0890523265652069,0.8889124010420698,0.9109476734347932,1319.4194915380865,179.21081459765986,0.284461610472476,1024.0,1024.0,630.0,152.6743906492604,16.96023147959141,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.1089719691786674,0.0874433786056816,0.0874433786056816,0.8910280308213325,0.9125566213943184,1357.4330508252451,184.4589691431325,0.2769654191338326,1024.0,1024.0,666.0,152.6743906492604,16.637228992203042,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.1071398330727117,0.0861744345018622,0.0861744345018622,0.8928601669272882,0.9138255654981378,1396.098163992437,189.8446316793488,0.2700492627017764,1024.0,1024.0,703.0,152.6743906492604,16.357508728639747,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.1050847593948405,0.0844944800801061,0.0844944800801061,0.8949152406051595,0.9155055199198938,1428.8381108049648,195.75006274138025,0.2641701251570583,1024.0,1024.0,741.0,152.6743906492604,16.04375160713142,5521.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.2013913769167369,0.1766879694509416,0.1766879694509416,0.7986086230832631,0.8233120305490583,417.9819810290782,27.79237128577986,0.6176082507951081,1024.0,1024.0,45.0,352.73302359614433,71.03738930603136,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.1911065413260327,0.1662456322945534,0.1662456322945534,0.8088934586739672,0.8337543677054465,456.7043140022756,32.729505557602735,0.5950819192291407,1024.0,1024.0,55.0,352.73302359614433,67.40958815093305,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.1808022545328763,0.1556843407049517,0.1556843407049517,0.8191977454671238,0.8443156592950483,491.1313047247251,37.98209643429789,0.5754863096105741,1024.0,1024.0,66.0,352.73302359614433,63.77492591438115,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.1713060266371774,0.1463720665353951,0.1463720665353951,0.8286939733628226,0.8536279334646049,529.9585358759931,43.21944511186605,0.5540954501521288,1024.0,1024.0,78.0,352.73302359614433,60.42529273597325,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.1625133507538938,0.1376944695482327,0.1376944695482327,0.8374866492461062,0.8623055304517673,569.7849630077751,48.65425042724266,0.5346620926070622,1024.0,1024.0,91.0,352.73302359614433,57.32382558616171,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.149622161747312,0.1258422311426522,0.1258422311426522,0.850377838252688,0.8741577688573478,638.2252132520401,60.10477032815479,0.5008730860679566,1024.0,1024.0,120.0,352.73302359614433,52.776677510120734,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1433650994168468,0.1198267422279348,0.1198267422279348,0.8566349005831532,0.8801732577720651,671.1245670096714,66.2890648247669,0.4874195942997565,1024.0,1024.0,136.0,352.73302359614433,50.56960499546622,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1390052569127783,0.1164611205967161,0.1164611205967161,0.8609947430872217,0.8835388794032839,704.7313568461432,72.01913943675206,0.4707133296519742,1024.0,1024.0,153.0,352.73302359614433,49.03174456660314,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1349022853878152,0.1130539543890544,0.1130539543890544,0.8650977146121848,0.8869460456109456,740.4288700335018,77.870601897311,0.4553836368263801,1024.0,1024.0,171.0,352.73302359614433,47.58449101487403,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1309218950435103,0.1098136200591573,0.1098136200591573,0.8690781049564896,0.8901863799408426,781.7004179977482,83.52398088218135,0.4395998993799018,1024.0,1024.0,190.0,352.73302359614433,46.18047589363447,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.0961632232707708,0.0809996028494813,0.0809996028494813,0.9038367767292292,0.9190003971505186,1267.6881947211598,156.0391776427718,0.2955287455355526,1024.0,1024.0,528.0,352.73302359614433,33.9199445030501,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.0945356215469177,0.07970220260615,0.07970220260615,0.9054643784530824,0.92029779739385,1304.2387400791242,161.4496776149305,0.2877890866576301,1024.0,1024.0,561.0,352.73302359614433,33.3458356257851,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.0928702822914298,0.0783668313956365,0.0783668313956365,0.9071297177085702,0.9216331686043636,1343.0582428909809,166.38426029508966,0.2796374122606549,1024.0,1024.0,595.0,352.73302359614433,32.75841547488349,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.0912837423309897,0.0771779207188364,0.0771779207188364,0.9087162576690102,0.9228220792811636,1380.1633996963087,171.5930634328381,0.2723699419568859,1024.0,1024.0,630.0,352.73302359614433,32.19879043758138,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.0898369628862226,0.0759792561622649,0.0759792561622649,0.9101630371137774,0.9240207438377352,1416.593962304352,176.5833114283453,0.2651401072497677,1024.0,1024.0,666.0,352.73302359614433,31.6884635495519,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.0883289352253838,0.0748384645281384,0.0748384645281384,0.911671064774616,0.9251615354718616,1456.8967127058943,181.3461485385097,0.2579603819893452,1024.0,1024.0,703.0,352.73302359614433,31.156532393077622,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.0869754443276658,0.0738374230567968,0.0738374230567968,0.913024555672334,0.9261625769432033,1497.9681121268866,185.44586905421303,0.25026433070744,1024.0,1024.0,741.0,352.73302359614433,30.679111456315702,2857.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.2464156610765842,0.196825635555275,0.196825635555275,0.7535843389234158,0.8031743644447249,10.260681416275943,44.08998668478793,0.9797774818841762,1024.0,1024.0,45.0,165.6590767056575,40.82099089976117,7140.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.2321144516820033,0.1832642567156611,0.1832642567156611,0.7678855483179966,0.8167357432843388,70.54834764775853,48.72173186172345,0.8858496702131536,1024.0,1024.0,55.0,165.6590767056575,38.45186575568063,7140.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.2187993029274661,0.1693495283748633,0.1693495283748633,0.7812006970725338,0.8306504716251366,75.3405107595031,58.00161458877105,0.8788123422541068,1024.0,1024.0,66.0,165.6590767056575,36.24609050680551,7140.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.207823445813523,0.1591951605931018,0.1591951605931018,0.7921765541864769,0.8408048394068982,80.60274364678449,67.89459157562035,0.8704434817387224,1024.0,1024.0,78.0,165.6590767056575,34.42784015125647,7140.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.1975349253750631,0.1512035649342663,0.1512035649342663,0.8024650746249369,0.8487964350657337,86.55142466909456,77.98405782158358,0.8569676683690503,1024.0,1024.0,91.0,165.6590767056575,32.723453354753914,7140.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1792113921176236,0.135730781705181,0.135730781705181,0.8207886078823764,0.864269218294819,97.02943712755842,100.83299267017182,0.8402749389180985,1024.0,1024.0,120.0,165.6590767056575,29.687993753341072,7140.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1714925387982907,0.1290179366971562,0.1290179366971562,0.8285074612017093,0.8709820633028438,102.81837965782924,112.96393042916476,0.8306171355085644,1024.0,1024.0,136.0,165.6590767056575,28.409295639233992,7140.0,2048.0,fine_closest
