pair,family,method,k,b,mknn,dense,lift_vs_dense
official_legacy_cross_vit_large,vit,bsf_ridge,10,14,0.0045773573390296,0.0244125724748245,-0.0198352151357949
official_legacy_cross_vit_large,vit,dense_ridge,10,15,0.004882514494964907,0.0244125724748245,-0.019530057979859593
official_legacy_cross_vit_large,vit,sae_ridge,10,15,0.012053707659444614,0.0244125724748245,-0.012358864815379886
official_legacy_cross_vit_large,vit,bsf_ridge,10,15,0.004882514494964907,0.0244125724748245,-0.019530057979859593
official_legacy_cross_vit_large,vit,dense_ridge,10,16,0.0054623130912419895,0.0244125724748245,-0.01895025938358251
official_legacy_cross_vit_large,vit,sae_ridge,10,16,0.011992676228257552,0.0244125724748245,-0.012419896246566947
official_legacy_cross_vit_large,vit,bsf_ridge,10,16,0.0046383887702166615,0.0244125724748245,-0.019774183704607838
official_legacy_cross_vit_large,vit,dense_ridge,10,17,0.00592004882514495,0.0244125724748245,-0.01849252364967955
official_legacy_cross_vit_large,vit,sae_ridge,10,17,0.011992676228257552,0.0244125724748245,-0.012419896246566947
official_legacy_cross_vit_large,vit,bsf_ridge,10,17,0.005065608788526091,0.0244125724748245,-0.01934696368629841
official_legacy_cross_vit_large,vit,dense_ridge,10,18,0.0050961245041196215,0.0244125724748245,-0.019316447970704878
official_legacy_cross_vit_large,vit,sae_ridge,10,18,0.012023191943851083,0.0244125724748245,-0.012389380530973416
official_legacy_cross_vit_large,vit,bsf_ridge,10,18,0.0045468416234360695,0.0244125724748245,-0.01986573085138843
official_legacy_cross_vit_large,vit,dense_ridge,10,19,0.005675923100396704,0.0244125724748245,-0.018736649374427795
official_legacy_cross_vit_large,vit,sae_ridge,10,19,0.011504424778761062,0.0244125724748245,-0.012908147696063438
official_legacy_cross_vit_large,vit,bsf_ridge,10,19,0.0049130302105584375,0.0244125724748245,-0.019499542264266062
official_legacy_cross_vit_huge,vit,dense_ridge,10,0,0.0045468416234360695,0.0260909368324687,-0.02154409520903263
official_legacy_cross_vit_huge,vit,sae_ridge,10,0,0.010588953310955142,0.0260909368324687,-0.015501983521513558
official_legacy_cross_vit_huge,vit,bsf_ridge,10,0,0.004211168751907232,0.0260909368324687,-0.021879768080561468
official_legacy_cross_vit_huge,vit,dense_ridge,10,1,0.004882514494964907,0.0260909368324687,-0.021208422337503793
official_legacy_cross_vit_huge,vit,sae_ridge,10,1,0.010680500457735734,0.0260909368324687,-0.015410436374732966
official_legacy_cross_vit_huge,vit,bsf_ridge,10,1,0.0045468416234360695,0.0260909368324687,-0.02154409520903263
official_legacy_cross_vit_huge,vit,dense_ridge,10,2,0.0051876716509002135,0.0260909368324687,-0.020903265181568487
official_legacy_cross_vit_huge,vit,sae_ridge,10,2,0.010375343301800427,0.0260909368324687,-0.015715593530668273
official_legacy_cross_vit_huge,vit,bsf_ridge,10,2,0.005065608788526091,0.0260909368324687,-0.02102532804394261
official_legacy_cross_vit_huge,vit,dense_ridge,10,3,0.004211168751907232,0.0260909368324687,-0.021879768080561468
official_legacy_cross_vit_huge,vit,sae_ridge,10,3,0.010680500457735734,0.0260909368324687,-0.015410436374732966
official_legacy_cross_vit_huge,vit,bsf_ridge,10,3,0.0045773573390296,0.0260909368324687,-0.0215135794934391
official_legacy_cross_vit_huge,vit,dense_ridge,10,4,0.003967043027158987,0.0260909368324687,-0.022123893805309713
official_legacy_cross_vit_huge,vit,sae_ridge,10,4,0.010833079035703387,0.0260909368324687,-0.015257857796765313
official_legacy_cross_vit_huge,vit,bsf_ridge,10,4,0.004394263045468416,0.0260909368324687,-0.021696673787000284
official_legacy_cross_vit_huge,vit,dense_ridge,10,5,0.004333231614281355,0.0260909368324687,-0.021757705218187345
official_legacy_cross_vit_huge,vit,sae_ridge,10,5,0.010924626182483979,0.0260909368324687,-0.015166310649984721
official_legacy_cross_vit_huge,vit,bsf_ridge,10,5,0.0050961245041196215,0.0260909368324687,-0.02099481232834908
official_legacy_cross_vit_huge,vit,dense_ridge,10,6,0.003509307293256027,0.0260909368324687,-0.022581629539212673
official_legacy_cross_vit_huge,vit,sae_ridge,10,6,0.01098565761367104,0.0260909368324687,-0.01510527921879766
official_legacy_cross_vit_huge,vit,bsf_ridge,10,6,0.00503509307293256,0.0260909368324687,-0.02105584375953614
official_legacy_cross_vit_huge,vit,dense_ridge,10,7,0.0041806530363137015,0.0260909368324687,-0.021910283796155
official_legacy_cross_vit_huge,vit,sae_ridge,10,7,0.009765028989929814,0.0260909368324687,-0.016325907842538886
official_legacy_cross_vit_huge,vit,bsf_ridge,10,7,0.0047299359169972535,0.0260909368324687,-0.021361000915471447
official_legacy_cross_vit_huge,vit,dense_ridge,10,8,0.0045468416234360695,0.0260909368324687,-0.02154409520903263
official_legacy_cross_vit_huge,vit,sae_ridge,10,8,0.010100701861458651,0.0260909368324687,-0.01599023497101005
official_legacy_cross_vit_huge,vit,bsf_ridge,10,8,0.0050045773573390295,0.0260909368324687,-0.02108635947512967
official_legacy_cross_vit_huge,vit,dense_ridge,10,9,0.0040891058895331095,0.0260909368324687,-0.02200183094293559
official_legacy_cross_vit_huge,vit,sae_ridge,10,9,0.010344827586206896,0.0260909368324687,-0.015746109246261804
official_legacy_cross_vit_huge,vit,bsf_ridge,10,9,0.004424778761061947,0.0260909368324687,-0.021666158071406753
official_legacy_cross_vit_huge,vit,dense_ridge,10,10,0.0047299359169972535,0.0260909368324687,-0.021361000915471447
official_legacy_cross_vit_huge,vit,sae_ridge,10,10,0.009917607567897467,0.0260909368324687,-0.016173329264571233
official_legacy_cross_vit_huge,vit,bsf_ridge,10,10,0.0042722001830942935,0.0260909368324687,-0.021818736649374407
official_legacy_cross_vit_huge,vit,dense_ridge,10,11,0.004058590173939579,0.0260909368324687,-0.02203234665852912
official_legacy_cross_vit_huge,vit,sae_ridge,10,11,0.011138236191638694,0.0260909368324687,-0.014952700640830006
official_legacy_cross_vit_huge,vit,bsf_ridge,10,11,0.0053707659444613975,0.0260909368324687,-0.020720170888007303
official_legacy_cross_vit_huge,vit,dense_ridge,10,12,0.0050045773573390295,0.0260909368324687,-0.02108635947512967
official_legacy_cross_vit_huge,vit,sae_ridge,10,12,0.011077204760451632,0.0260909368324687,-0.015013732072017068
official_legacy_cross_vit_huge,vit,bsf_ridge,10,12,0.005218187366493744,0.0260909368324687,-0.020872749465974956
official_legacy_cross_vit_huge,vit,dense_ridge,10,13,0.004058590173939579,0.0260909368324687,-0.02203234665852912
official_legacy_cross_vit_huge,vit,sae_ridge,10,13,0.011626487641135184,0.0260909368324687,-0.014464449191333516
official_legacy_cross_vit_huge,vit,bsf_ridge,10,13,0.0045773573390296,0.0260909368324687,-0.0215135794934391
official_legacy_cross_vit_huge,vit,dense_ridge,10,14,0.003936527311565456,0.0260909368324687,-0.022154409520903244
official_legacy_cross_vit_huge,vit,sae_ridge,10,14,0.010131217577052182,0.0260909368324687,-0.01595971925541652
official_legacy_cross_vit_huge,vit,bsf_ridge,10,14,0.0045773573390296,0.0260909368324687,-0.0215135794934391
official_legacy_cross_vit_huge,vit,dense_ridge,10,15,0.0049130302105584375,0.0260909368324687,-0.021177906621910263
official_legacy_cross_vit_huge,vit,sae_ridge,10,15,0.010283796155019835,0.0260909368324687,-0.015807140677448865
official_legacy_cross_vit_huge,vit,bsf_ridge,10,15,0.005401281660054928,0.0260909368324687,-0.020689655172413772
official_legacy_cross_vit_huge,vit,dense_ridge,10,16,0.004424778761061947,0.0260909368324687,-0.021666158071406753
official_legacy_cross_vit_huge,vit,sae_ridge,10,16,0.010375343301800427,0.0260909368324687,-0.015715593530668273
official_legacy_cross_vit_huge,vit,bsf_ridge,10,16,0.004699420201403723,0.0260909368324687,-0.021391516631064977
official_legacy_cross_vit_huge,vit,dense_ridge,10,17,0.0050045773573390295,0.0260909368324687,-0.02108635947512967
official_legacy_cross_vit_huge,vit,sae_ridge,10,17,0.010802563320109856,0.0260909368324687,-0.015288373512358844
official_legacy_cross_vit_huge,vit,bsf_ridge,10,17,0.005309734513274336,0.0260909368324687,-0.020781202319194364
official_legacy_cross_vit_huge,vit,dense_ridge,10,18,0.0039060115959719255,0.0260909368324687,-0.022184925236496775
official_legacy_cross_vit_huge,vit,sae_ridge,10,18,0.010619469026548672,0.0260909368324687,-0.015471467805920028
official_legacy_cross_vit_huge,vit,bsf_ridge,10,18,0.0041806530363137015,0.0260909368324687,-0.021910283796155
official_legacy_cross_vit_huge,vit,dense_ridge,10,19,0.004424778761061947,0.0260909368324687,-0.021666158071406753
official_legacy_cross_vit_huge,vit,sae_ridge,10,19,0.010192249008239243,0.0260909368324687,-0.015898687824229457
official_legacy_cross_vit_huge,vit,bsf_ridge,10,19,0.0050961245041196215,0.0260909368324687,-0.02099481232834908
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,0,0.003783948733597803,0.0199267622825755,-0.016142813548977696
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,0,0.013335367714372904,0.0199267622825755,-0.006591394568202595
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,0,0.006652425999389686,0.0199267622825755,-0.013274336283185813
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,1,0.004028074458346048,0.0199267622825755,-0.01589868782422945
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,1,0.013396399145559965,0.0199267622825755,-0.0065303631370155334
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,1,0.007506866036008544,0.0199267622825755,-0.012419896246566954
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,2,0.0043637473298748855,0.0199267622825755,-0.015563014952700613
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,2,0.014372902044552946,0.0199267622825755,-0.005553860238022552
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,2,0.006469331705828502,0.0199267622825755,-0.013457430576746997
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,3,0.0043637473298748855,0.0199267622825755,-0.015563014952700613
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,3,0.015196826365578273,0.0199267622825755,-0.004729935916997226
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,3,0.006713457430576747,0.0199267622825755,-0.013213304851998751
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,4,0.003875495880378395,0.0199267622825755,-0.016051266402197104
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,4,0.01406774488861764,0.0199267622825755,-0.005859017393957859
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,4,0.006316753127860848,0.0199267622825755,-0.01361000915471465
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,5,0.0040891058895331095,0.0199267622825755,-0.01583765639304239
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,5,0.01547146780592005,0.0199267622825755,-0.004455294476655448
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,5,0.005797985962770827,0.0199267622825755,-0.014128776319804671
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,6,0.003417760146475435,0.0199267622825755,-0.016509002136100064
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,6,0.012938663411657003,0.0199267622825755,-0.006988098870918495
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,6,0.006713457430576747,0.0199267622825755,-0.013213304851998751
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,7,0.004211168751907232,0.0199267622825755,-0.015715593530668266
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,7,0.01507476350320415,0.0199267622825755,-0.0048519987793713484
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,7,0.006591394568202624,0.0199267622825755,-0.013335367714372874
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,8,0.004485810192249008,0.0199267622825755,-0.01544095209032649
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,8,0.013457430576747026,0.0199267622825755,-0.006469331705828472
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,8,0.0055538602380225816,0.0199267622825755,-0.014372902044552917
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,9,0.0039060115959719255,0.0199267622825755,-0.016020750686603573
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,9,0.01235886481537992,0.0199267622825755,-0.007567897467195578
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,9,0.006743973146170278,0.0199267622825755,-0.01318278913640522
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,10,0.003570338724443088,0.0199267622825755,-0.01635642355813241
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,10,0.014739090631675314,0.0199267622825755,-0.005187671650900184
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,10,0.006957583155324992,0.0199267622825755,-0.012969179127250506
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,11,0.0039975587427525175,0.0199267622825755,-0.01592920353982298
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,11,0.015654562099481233,0.0199267622825755,-0.004272200183094266
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,11,0.007049130302105584,0.0199267622825755,-0.012877631980469914
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,12,0.0048214830637778455,0.0199267622825755,-0.015105279218797653
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,12,0.014739090631675314,0.0199267622825755,-0.005187671650900184
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,12,0.006652425999389686,0.0199267622825755,-0.013274336283185813
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,13,0.00366188587122368,0.0199267622825755,-0.016264876411351818
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,13,0.014311870613365885,0.0199267622825755,-0.005614891669209613
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,13,0.007110161733292646,0.0199267622825755,-0.012816600549282853
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,14,0.003478791577662496,0.0199267622825755,-0.016447970704913002
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,14,0.015166310649984744,0.0199267622825755,-0.004760451632590755
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,14,0.005797985962770827,0.0199267622825755,-0.014128776319804671
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,15,0.00366188587122368,0.0199267622825755,-0.016264876411351818
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,15,0.013610009154714678,0.0199267622825755,-0.0063167531278608205
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,15,0.008056148916692096,0.0199267622825755,-0.011870613365883402
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,16,0.0032651815685077815,0.0199267622825755,-0.016661580714067717
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,16,0.014189807750991762,0.0199267622825755,-0.005736954531583736
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,16,0.00637778455904791,0.0199267622825755,-0.013548977723527589
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,17,0.004394263045468416,0.0199267622825755,-0.015532499237107082
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,17,0.014250839182178824,0.0199267622825755,-0.005675923100396675
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,17,0.006682941714983216,0.0199267622825755,-0.013243820567592282
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,18,0.00366188587122368,0.0199267622825755,-0.016264876411351818
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,18,0.014372902044552946,0.0199267622825755,-0.005553860238022552
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,18,0.008117180347879158,0.0199267622825755,-0.01180958193469634
official_legacy_cross_ijepa_huge,ijepa,dense_ridge,10,19,0.003875495880378395,0.0199267622825755,-0.016051266402197104
official_legacy_cross_ijepa_huge,ijepa,sae_ridge,10,19,0.014617027769301192,0.0199267622825755,-0.005309734513274307
official_legacy_cross_ijepa_huge,ijepa,bsf_ridge,10,19,0.006682941714983216,0.0199267622825755,-0.013243820567592282
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,0,0.004211168751907232,0.0332010985657613,-0.028989929813854065
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,0,0.015440952090326518,0.0332010985657613,-0.01776014647543478
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,0,0.0053707659444613975,0.0332010985657613,-0.0278303326212999
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,1,0.0048214830637778455,0.0332010985657613,-0.02837961550198345
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,1,0.015776624961855355,0.0332010985657613,-0.017424473603905942
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,1,0.00592004882514495,0.0332010985657613,-0.027281049740616348
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,2,0.004760451632590784,0.0332010985657613,-0.028440646933170513
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,2,0.015807140677448886,0.0332010985657613,-0.01739395788831241
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,2,0.004668904485810192,0.0332010985657613,-0.028532194079951105
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,3,0.004150137320720171,0.0332010985657613,-0.029050961245041126
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,3,0.014220323466585291,0.0332010985657613,-0.018980775099176006
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,3,0.0050961245041196215,0.0332010985657613,-0.028104974061641676
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,4,0.004760451632590784,0.0332010985657613,-0.028440646933170513
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,4,0.015044247787610621,0.0332010985657613,-0.018156850778150678
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,4,0.0058285016783643576,0.0332010985657613,-0.02737259688739694
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,5,0.0040891058895331095,0.0332010985657613,-0.029111992676228188
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,5,0.016142813548977723,0.0332010985657613,-0.017058285016783574
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,5,0.005431797375648459,0.0332010985657613,-0.02776930119011284
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,6,0.004333231614281355,0.0332010985657613,-0.028867866951479942
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,6,0.014708574916081782,0.0332010985657613,-0.018492523649679515
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,6,0.005218187366493744,0.0332010985657613,-0.027982911199267553
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,7,0.004607873054623131,0.0332010985657613,-0.028593225511138166
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,7,0.01547146780592005,0.0332010985657613,-0.01772963075984125
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,7,0.004607873054623131,0.0332010985657613,-0.028593225511138166
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,8,0.004211168751907232,0.0332010985657613,-0.028989929813854065
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,8,0.01498321635642356,0.0332010985657613,-0.01821788220933774
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,8,0.005859017393957888,0.0332010985657613,-0.02734208117180341
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,9,0.0037229173024107415,0.0332010985657613,-0.029478181263350556
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,9,0.01595971925541654,0.0332010985657613,-0.017241379310344758
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,9,0.005126640219713152,0.0332010985657613,-0.028074458346048145
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,10,0.003967043027158987,0.0332010985657613,-0.02923405553860231
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,10,0.014525480622520598,0.0332010985657613,-0.0186756179432407
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,10,0.0058285016783643576,0.0332010985657613,-0.02737259688739694
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,11,0.004211168751907232,0.0332010985657613,-0.028989929813854065
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,11,0.014372902044552946,0.0332010985657613,-0.018828196521208353
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,11,0.005218187366493744,0.0332010985657613,-0.027982911199267553
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,12,0.0045773573390296,0.0332010985657613,-0.028623741226731697
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,12,0.014464449191333537,0.0332010985657613,-0.01873664937442776
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,12,0.00503509307293256,0.0332010985657613,-0.028166005492828737
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,13,0.0048214830637778455,0.0332010985657613,-0.02837961550198345
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,13,0.014678059200488253,0.0332010985657613,-0.018523039365273046
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,13,0.0057369545315837656,0.0332010985657613,-0.02746414403417753
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,14,0.004516325907842539,0.0332010985657613,-0.02868477265791876
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,14,0.015898687824229478,0.0332010985657613,-0.01730241074153182
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,14,0.00503509307293256,0.0332010985657613,-0.028166005492828737
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,15,0.004699420201403723,0.0332010985657613,-0.028501678364357574
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,15,0.015013732072017089,0.0332010985657613,-0.01818736649374421
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,15,0.004668904485810192,0.0332010985657613,-0.028532194079951105
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,16,0.004851998779371376,0.0332010985657613,-0.02834909978638992
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,16,0.013976197741837046,0.0332010985657613,-0.01922490082392425
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,16,0.0054623130912419895,0.0332010985657613,-0.027738785474519308
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,17,0.0038144644491913335,0.0332010985657613,-0.029386634116569964
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,17,0.015013732072017089,0.0332010985657613,-0.01818736649374421
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,17,0.004668904485810192,0.0332010985657613,-0.028532194079951105
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,18,0.0040891058895331095,0.0332010985657613,-0.029111992676228188
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,18,0.015349404943545928,0.0332010985657613,-0.01785169362221537
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,18,0.0050045773573390295,0.0332010985657613,-0.028196521208422268
official_legacy_cross_ijepa_giant,ijepa,dense_ridge,10,19,0.0042722001830942935,0.0332010985657613,-0.028928898382667004
official_legacy_cross_ijepa_giant,ijepa,sae_ridge,10,19,0.014372902044552946,0.0332010985657613,-0.018828196521208353
official_legacy_cross_ijepa_giant,ijepa,bsf_ridge,10,19,0.005248703082087275,0.0332010985657613,-0.027952395483674022
