sample_id,d,K_H_old,K_H_new,K_H_abs_diff,R_H_old,R_H_new,dS_old,dS_new,H_S_cosine,H_S_note,ridge_penalty,whitening
980,20,0.012746527295294196,0.012746527295294196,0.0,0.46416948924593954,0.46416948924593954,0.0036834431362876784,0.0036834431362876784,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
984,20,0.03610731880068809,0.03610731880068809,0.0,0.5450448987298465,0.5450448987298465,0.008496385390208161,0.008496385390208161,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
986,20,0.022231481912108005,0.022231481912108005,0.0,0.4990101622718902,0.4990101622718902,0.005721678817189968,0.005721678817189968,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
992,20,0.02008324134816903,0.02008324134816903,0.0,0.5301686295633188,0.5301686295633188,0.004411693609472423,0.004411693609472423,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1004,20,0.011726004571310084,0.011726004571310084,0.0,0.41902800806626883,0.41902800806626883,0.003593195802659466,0.003593195802659466,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1005,20,0.028299800310533828,0.028299800310533828,0.0,0.5259956198934599,0.5259956198934599,0.007948333498097782,0.007948333498097782,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1007,20,0.020332291666564063,0.020332291666564063,0.0,0.49169934176670427,0.49169934176670427,0.006505509045291546,0.006505509045291546,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1011,20,0.01823398685616502,0.01823398685616502,0.0,0.5312351275665799,0.5312351275665799,0.0037494951309781756,0.0037494951309781756,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1014,20,0.013040872973108858,0.013040872973108858,0.0,0.5056916938750714,0.5056916938750714,0.0027766786130086984,0.0027766786130086984,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1015,20,0.031034816239778634,0.031034816239778634,0.0,0.500079559715848,0.500079559715848,0.009540274320534082,0.009540274320534082,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1021,20,0.014495050153092914,0.014495050153092914,0.0,0.4754458234066927,0.4754458234066927,0.004280733288123883,0.004280733288123883,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1034,20,0.02155599155999543,0.02155599155999543,0.0,0.4256829652977904,0.4256829652977904,0.007394372927592485,0.007394372927592485,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1037,20,0.02075060596775933,0.02075060596775933,0.0,0.5179124540877889,0.5179124540877889,0.004500363817123798,0.004500363817123798,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1042,20,0.027746527191408004,0.027746527191408004,0.0,0.5358453257011557,0.5358453257011557,0.007984627600399108,0.007984627600399108,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1043,20,0.009998678059452617,0.009998678059452617,0.0,0.39887060653442796,0.39887060653442796,0.002864682064682711,0.002864682064682711,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1046,20,0.0196491275318678,0.0196491275318678,0.0,0.5257662065006207,0.5257662065006207,0.004605258590981975,0.004605258590981975,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1048,20,0.038579030897300845,0.038579030897300845,0.0,0.6193059562419769,0.6193059562419769,0.007582915948660229,0.007582915948660229,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1054,20,0.024690750808465174,0.024690750808465174,0.0,0.604343173275482,0.604343173275482,0.003886293460436718,0.003886293460436718,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1055,20,0.020737013505419573,0.020737013505419573,0.0,0.5236636794415559,0.5236636794415559,0.005041606521899666,0.005041606521899666,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1056,20,0.022613313118582272,0.022613313118582272,0.0,0.5473391248998183,0.5473391248998183,0.004559312513811165,0.004559312513811165,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1060,20,0.013382398090877452,0.013382398090877452,0.0,0.52309042060655,0.52309042060655,0.0028387405797730024,0.0028387405797730024,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1069,20,0.03074808114561096,0.03074808114561096,0.0,0.5413211757993073,0.5413211757993073,0.006056756676298391,0.006056756676298391,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1083,20,0.03826485244952392,0.03826485244952392,0.0,0.5683138217683922,0.5683138217683922,0.010322234678824316,0.010322234678824316,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1090,20,0.013077645318801434,0.013077645318801434,0.0,0.5369389027648845,0.5369389027648845,0.0026599052075653162,0.0026599052075653162,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1094,20,0.029186964597278063,0.029186964597278063,0.0,0.6184963713390453,0.6184963713390453,0.004561311896395637,0.004561311896395637,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1098,20,0.03358437861224811,0.03358437861224811,0.0,0.5691464283935946,0.5691464283935946,0.007304939621644735,0.007304939621644735,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1106,20,0.013044897573268285,0.013044897573268285,0.0,0.457594404515855,0.457594404515855,0.0034457522768661874,0.0034457522768661874,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1108,20,0.029258287053589526,0.029258287053589526,0.0,0.5620833654274006,0.5620833654274006,0.005754395573785587,0.005754395573785587,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1109,20,0.032560552651845674,0.032560552651845674,0.0,0.6003585430133657,0.6003585430133657,0.005648551867761853,0.005648551867761853,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1111,20,0.01694606009823305,0.01694606009823305,0.0,0.4797711661826122,0.4797711661826122,0.004853464780944705,0.004853464780944705,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1112,20,0.03417790258094318,0.03417790258094318,0.0,0.5645070290000748,0.5645070290000748,0.006387355659717287,0.006387355659717287,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1124,20,0.013637631231762145,0.013637631231762145,0.0,0.5446290230729318,0.5446290230729318,0.0033784997838210984,0.0033784997838210984,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1128,20,0.0255164947232299,0.0255164947232299,0.0,0.5209287292587544,0.5209287292587544,0.006508251458308223,0.006508251458308223,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1130,20,0.025942593631484608,0.025942593631484608,0.0,0.575658616056425,0.575658616056425,0.005339942883892945,0.005339942883892945,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1131,20,0.012380111657980312,0.012380111657980312,0.0,0.4225764453241109,0.4225764453241109,0.0038181100238944055,0.0038181100238944055,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1132,20,0.012366330622448971,0.012366330622448971,0.0,0.4857682033292104,0.4857682033292104,0.002936015705245154,0.002936015705245154,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1133,20,0.0159264319619451,0.0159264319619451,0.0,0.523928919333616,0.523928919333616,0.004012581529877934,0.004012581529877934,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1138,20,0.017629613245207183,0.017629613245207183,0.0,0.5463624079009796,0.5463624079009796,0.0032747331208156536,0.0032747331208156536,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1141,20,0.011975559263747697,0.011975559263747697,0.0,0.46679483341200506,0.46679483341200506,0.003566549314246004,0.003566549314246004,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1144,20,0.024008559737679767,0.024008559737679767,0.0,0.5836020768281804,0.5836020768281804,0.00474416822034982,0.00474416822034982,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1152,20,0.014157591441405461,0.014157591441405461,0.0,0.5784679423533085,0.5784679423533085,0.0027565936697556024,0.0027565936697556024,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1167,20,0.02388017545603961,0.02388017545603961,0.0,0.5387408171494701,0.5387408171494701,0.006181023618682957,0.006181023618682957,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1172,20,0.020035665501988608,0.020035665501988608,0.0,0.5711619231036039,0.5711619231036039,0.004025312605608633,0.004025312605608633,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1173,20,0.027581620299433385,0.027581620299433385,0.0,0.5308689930051378,0.5308689930051378,0.006124842455301404,0.006124842455301404,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1174,20,0.03958946716199621,0.03958946716199621,0.0,0.5939013451709139,0.5939013451709139,0.0064650956373952795,0.0064650956373952795,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1180,20,0.035763499400381656,0.035763499400381656,0.0,0.5972520866070669,0.5972520866070669,0.007660383396887483,0.007660383396887483,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1181,20,0.02691670809441791,0.02691670809441791,0.0,0.5130146864279901,0.5130146864279901,0.006754847393403906,0.006754847393403906,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1183,20,0.012592934569042947,0.012592934569042947,0.0,0.5088118039945312,0.5088118039945312,0.0029389047961103643,0.0029389047961103643,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1185,20,0.03482655683310035,0.03482655683310035,0.0,0.5953138788958895,0.5953138788958895,0.006843245410254895,0.006843245410254895,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1193,20,0.024064858556739874,0.024064858556739874,0.0,0.5870406973100513,0.5870406973100513,0.004244741025422627,0.004244741025422627,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1200,20,0.018295346319712164,0.018295346319712164,0.0,0.5278684732259707,0.5278684732259707,0.003970441768888122,0.003970441768888122,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1205,20,0.018718229280932006,0.018718229280932006,0.0,0.45646820194690446,0.45646820194690446,0.005271095104126289,0.005271095104126289,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1206,20,0.016073939137001628,0.016073939137001628,0.0,0.5257015312207243,0.5257015312207243,0.0038435012888385243,0.0038435012888385243,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1208,20,0.023692503389258997,0.023692503389258997,0.0,0.5558036089393383,0.5558036089393383,0.004923500594213692,0.004923500594213692,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1215,20,0.017718102679152394,0.017718102679152394,0.0,0.544056738274403,0.544056738274403,0.003290822034523444,0.003290822034523444,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1220,20,0.016422191010253072,0.016422191010253072,0.0,0.4990348992821003,0.4990348992821003,0.003920453550017555,0.003920453550017555,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1225,20,0.017624490711075667,0.017624490711075667,0.0,0.493998742310621,0.493998742310621,0.004879705346411356,0.004879705346411356,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1235,20,0.009575849889514761,0.009575849889514761,0.0,0.4273321981488121,0.4273321981488121,0.0030572089913221134,0.0030572089913221134,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1237,20,0.021213308522170245,0.021213308522170245,0.0,0.5435806266982487,0.5435806266982487,0.00357386565701745,0.00357386565701745,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1243,20,0.018515811779865065,0.018515811779865065,0.0,0.4934838585697047,0.4934838585697047,0.004156231357228535,0.004156231357228535,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1246,20,0.03487456546050573,0.03487456546050573,0.0,0.5771359197246748,0.5771359197246748,0.007294700888996886,0.007294700888996886,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1248,20,0.023880213949687968,0.023880213949687968,0.0,0.4922293943653847,0.4922293943653847,0.006159516833031375,0.006159516833031375,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1256,20,0.02037886237407366,0.02037886237407366,0.0,0.5667463368898938,0.5667463368898938,0.0035876405688213707,0.0035876405688213707,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1257,20,0.017293958017311366,0.017293958017311366,0.0,0.5764705176367126,0.5764705176367126,0.0033590877128517604,0.0033590877128517604,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1260,20,0.011849420130513086,0.011849420130513086,0.0,0.4865428027625886,0.4865428027625886,0.002778525548364996,0.002778525548364996,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1268,20,0.019087866160284895,0.019087866160284895,0.0,0.5405505287073857,0.5405505287073857,0.0046270346737401265,0.0046270346737401265,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1269,20,0.01115560786811996,0.01115560786811996,0.0,0.46963850643858296,0.46963850643858296,0.0028677109841737545,0.0028677109841737545,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1279,20,0.025664940731762082,0.025664940731762082,0.0,0.5657693201983496,0.5657693201983496,0.00516959818542091,0.00516959818542091,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1300,20,0.008498101555393486,0.008498101555393486,0.0,0.3818925644001586,0.3818925644001586,0.0026044519830975333,0.0026044519830975333,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1307,20,0.014522527319715445,0.014522527319715445,0.0,0.505790965381183,0.505790965381183,0.0031404464879415173,0.0031404464879415173,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1308,20,0.034952590175589826,0.034952590175589826,0.0,0.5370236078138174,0.5370236078138174,0.009480513988091844,0.009480513988091844,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1309,20,0.019179586725387207,0.019179586725387207,0.0,0.5706068098605599,0.5706068098605599,0.00473935166710362,0.00473935166710362,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1311,20,0.025700987997042003,0.025700987997042003,0.0,0.5206805820001208,0.5206805820001208,0.0062326187276084966,0.0062326187276084966,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1314,20,0.013522120460560168,0.013522120460560168,0.0,0.4760972001803122,0.4760972001803122,0.003132343376364588,0.003132343376364588,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1316,20,0.03646744349982007,0.03646744349982007,0.0,0.6001076563929757,0.6001076563929757,0.006222345763126214,0.006222345763126214,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1322,20,0.016478582512523453,0.016478582512523453,0.0,0.5081135730115058,0.5081135730115058,0.0038824059910439247,0.0038824059910439247,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1323,20,0.030163654821292317,0.030163654821292317,0.0,0.5235333827094445,0.5235333827094445,0.0059532599263548034,0.0059532599263548034,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1336,20,0.012461372303989669,0.012461372303989669,0.0,0.4736570922810772,0.4736570922810772,0.0035206049276894193,0.0035206049276894193,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1339,20,0.01499534126631576,0.01499534126631576,0.0,0.4853453594634144,0.4853453594634144,0.004378606131558627,0.004378606131558627,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1344,20,0.02490066855802578,0.02490066855802578,0.0,0.5665160502660684,0.5665160502660684,0.0037483012845768828,0.0037483012845768828,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1345,20,0.015095214578967472,0.015095214578967472,0.0,0.3980405566277298,0.3980405566277298,0.0052881127816363,0.0052881127816363,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1346,20,0.020011479923167055,0.020011479923167055,0.0,0.5044008509190399,0.5044008509190399,0.004179010422922147,0.004179010422922147,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1347,20,0.015709372644578595,0.015709372644578595,0.0,0.5146234364260479,0.5146234364260479,0.004210516934517727,0.004210516934517727,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1351,20,0.017923029660013023,0.017923029660013023,0.0,0.4348746373258413,0.4348746373258413,0.006365810005172534,0.006365810005172534,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1356,20,0.017235870443484444,0.017235870443484444,0.0,0.4634230023009477,0.4634230023009477,0.004140820427028302,0.004140820427028302,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1361,20,0.015282274509747317,0.015282274509747317,0.0,0.5206376770596047,0.5206376770596047,0.0031106193276173146,0.0031106193276173146,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1368,20,0.02478951245747827,0.02478951245747827,0.0,0.43885068023931445,0.43885068023931445,0.008782253083882096,0.008782253083882096,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1373,20,0.017043971921002498,0.017043971921002498,0.0,0.5550271903647751,0.5550271903647751,0.003040739455173025,0.003040739455173025,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1379,20,0.02647402664233678,0.02647402664233678,0.0,0.49660603324980046,0.49660603324980046,0.007833508301609981,0.007833508301609981,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1397,20,0.01296697284869198,0.01296697284869198,0.0,0.4502589982616354,0.4502589982616354,0.004185884280923346,0.004185884280923346,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1403,20,0.011344081681842467,0.011344081681842467,0.0,0.42894538884252376,0.42894538884252376,0.0032631689137815555,0.0032631689137815555,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1409,20,0.01894500765324829,0.01894500765324829,0.0,0.44379630785930624,0.44379630785930624,0.005014674084577564,0.005014674084577564,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1419,20,0.024221901014225493,0.024221901014225493,0.0,0.4913216908702488,0.4913216908702488,0.006946201647406269,0.006946201647406269,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1429,20,0.01457984592384313,0.01457984592384313,0.0,0.5017797443155833,0.5017797443155833,0.003367768272300964,0.003367768272300964,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1430,20,0.015693040260212544,0.015693040260212544,0.0,0.5103204142336165,0.5103204142336165,0.004142338136307444,0.004142338136307444,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1432,20,0.014412029640033394,0.014412029640033394,0.0,0.49795400124983474,0.49795400124983474,0.003563040308017662,0.003563040308017662,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1434,20,0.028699045545559014,0.028699045545559014,0.0,0.5213022461290479,0.5213022461290479,0.0065796114522527205,0.0065796114522527205,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1436,20,0.01530968313921488,0.01530968313921488,0.0,0.5085559905464401,0.5085559905464401,0.0043625856215385285,0.0043625856215385285,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1446,20,0.011354526044155596,0.011354526044155596,0.0,0.48391537838502846,0.48391537838502846,0.0028642699168358377,0.0028642699168358377,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1452,20,0.0195309668589174,0.0195309668589174,0.0,0.5874043465839516,0.5874043465839516,0.0038767184283642563,0.0038767184283642563,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1461,20,0.017600982114849412,0.017600982114849412,0.0,0.5152559746686753,0.5152559746686753,0.004624410232236187,0.004624410232236187,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1469,20,0.024502998154115458,0.024502998154115458,0.0,0.43298582390929763,0.43298582390929763,0.007380066569203337,0.007380066569203337,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1474,20,0.02221347446026392,0.02221347446026392,0.0,0.5403923027483586,0.5403923027483586,0.004989331855631463,0.004989331855631463,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1480,20,0.016297791858211712,0.016297791858211712,0.0,0.48618097336507377,0.48618097336507377,0.0037223370082756445,0.0037223370082756445,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1481,20,0.018718435627715902,0.018718435627715902,0.0,0.5093927563999325,0.5093927563999325,0.003854643425802351,0.003854643425802351,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1483,20,0.0221403991241436,0.0221403991241436,0.0,0.5537033832259208,0.5537033832259208,0.004755588221996732,0.004755588221996732,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1493,20,0.020499867275877874,0.020499867275877874,0.0,0.5628419013885575,0.5628419013885575,0.0044479781248810465,0.0044479781248810465,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1507,20,0.016759996505545473,0.016759996505545473,0.0,0.4311741107394932,0.4311741107394932,0.00441586491670023,0.00441586491670023,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1508,20,0.03387472303512646,0.03387472303512646,0.0,0.5683494940961803,0.5683494940961803,0.0077708438020636095,0.0077708438020636095,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1519,20,0.01602602700306345,0.01602602700306345,0.0,0.5432269421242875,0.5432269421242875,0.003377070237138469,0.003377070237138469,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1521,20,0.012541225928281894,0.012541225928281894,0.0,0.4982293335553895,0.4982293335553895,0.002706575593492744,0.002706575593492744,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1524,20,0.011926642614377762,0.011926642614377762,0.0,0.45055901979307456,0.45055901979307456,0.003745805155358539,0.003745805155358539,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1534,20,0.017563739641490217,0.017563739641490217,0.0,0.5054593224843666,0.5054593224843666,0.00372504547221979,0.00372504547221979,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1537,20,0.018178990129909072,0.018178990129909072,0.0,0.5463225038495508,0.5463225038495508,0.004124614228976498,0.004124614228976498,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1541,20,0.015326235073065214,0.015326235073065214,0.0,0.5041056769966309,0.5041056769966309,0.003533898015575687,0.003533898015575687,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1542,20,0.024732976675655653,0.024732976675655653,0.0,0.5470256094927152,0.5470256094927152,0.0060783510342844235,0.0060783510342844235,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1550,20,0.022988847982207843,0.022988847982207843,0.0,0.48411043118920566,0.48411043118920566,0.006090773083087697,0.006090773083087697,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1551,20,0.010426462989856626,0.010426462989856626,0.0,0.43726685896958806,0.43726685896958806,0.002785385888910241,0.002785385888910241,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1553,20,0.033792175010362954,0.033792175010362954,0.0,0.5371823905442703,0.5371823905442703,0.00855424780274916,0.00855424780274916,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1559,20,0.01718489354361426,0.01718489354361426,0.0,0.5202766198542228,0.5202766198542228,0.0033080406681619936,0.0033080406681619936,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1560,20,0.017009336185405833,0.017009336185405833,0.0,0.5316314663472209,0.5316314663472209,0.0033728523343143023,0.0033728523343143023,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1562,20,0.01174261188839048,0.01174261188839048,0.0,0.40464593199367443,0.40464593199367443,0.003372266882115582,0.003372266882115582,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1573,20,0.011015938931960229,0.011015938931960229,0.0,0.4241792703591122,0.4241792703591122,0.0038812560680526074,0.0038812560680526074,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1580,20,0.00999730552153912,0.00999730552153912,0.0,0.4007887731010415,0.4007887731010415,0.003258663197175338,0.003258663197175338,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1592,20,0.01489892427095223,0.01489892427095223,0.0,0.47586041932747153,0.47586041932747153,0.0037322709907584794,0.0037322709907584794,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1593,20,0.015259665337503489,0.015259665337503489,0.0,0.4647693714896913,0.4647693714896913,0.004042627480157534,0.004042627480157534,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1606,20,0.030037306657773932,0.030037306657773932,0.0,0.5956859634699153,0.5956859634699153,0.0058390828809933735,0.0058390828809933735,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1627,20,0.026814190805599762,0.026814190805599762,0.0,0.5248664770516911,0.5248664770516911,0.005743484031336265,0.005743484031336265,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1633,20,0.030778284548485135,0.030778284548485135,0.0,0.5821110112481043,0.5821110112481043,0.006779598018420074,0.006779598018420074,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1636,20,0.01985491717716581,0.01985491717716581,0.0,0.44706742885141104,0.44706742885141104,0.006476541907159117,0.006476541907159117,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1642,20,0.02157194956900731,0.02157194956900731,0.0,0.4985284895766841,0.4985284895766841,0.004482836056286033,0.004482836056286033,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1648,20,0.014224859238733178,0.014224859238733178,0.0,0.40913506675918115,0.40913506675918115,0.004838822951478505,0.004838822951478505,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1651,20,0.017529458553099682,0.017529458553099682,0.0,0.5101911538589738,0.5101911538589738,0.004382917458042357,0.004382917458042357,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1662,20,0.012712934086371785,0.012712934086371785,0.0,0.47412417059692125,0.47412417059692125,0.003072143567715102,0.003072143567715102,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
