ok,d,lin_nmse,quad_nmse,quadN_nmse,lin_r2,quad_r2,lam,df,df_frac,n_tr,n_te,m_d,energy,test_sse_lin,dataset_id,sample_id,k,stage
1.0,5.0,0.3351039165783081,0.3056674446045886,0.30566744460458856,0.6648960834216919,0.6943325553954114,40.91261621862265,14.040955135013649,0.9360636756675765,1024.0,1024.0,15.0,278.758575248923,93.41309034570313,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,6.0,0.3018072045014409,0.2672609131179906,0.2672609131179906,0.6981927954985592,0.7327390868820094,46.400904406089055,19.495529706278912,0.9283585574418529,1024.0,1024.0,21.0,278.758575248923,84.131346326682,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,7.0,0.26801145340380883,0.2313804115745835,0.2313804115745835,0.7319885465961912,0.7686195884254166,52.35981074440695,25.684348018027716,0.9172981435009898,1024.0,1024.0,28.0,278.758575248923,74.71049090123887,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,8.0,0.24948064311749177,0.2072266586550086,0.2072266586550086,0.7505193568825083,0.7927733413449913,57.908840048603125,32.7340869903311,0.9092801941758639,1024.0,1024.0,36.0,278.758575248923,69.54486862761703,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,10.0,0.21758904507711974,0.1739939283677868,0.1739939283677868,0.7824109549228803,0.8260060716322132,70.08851660840556,48.91334873200913,0.889333613309257,1024.0,1024.0,55.0,278.758575248923,60.654812195471585,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,11.0,0.20666988853695833,0.16435337849146942,0.16435337849146942,0.7933301114630417,0.8356466215085305,76.17763267544125,57.92234421331027,0.8776112759592465,1024.0,1024.0,66.0,278.758575248923,57.611003675416235,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,12.0,0.1964248510615959,0.1543518571671008,0.1543518571671008,0.8035751489384041,0.8456481428328992,81.74975076592345,67.73694033865345,0.8684223120340187,1024.0,1024.0,78.0,278.758575248923,54.75511162541238,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,13.0,0.1880163703945212,0.1472244124932719,0.1472244124932719,0.8119836296054788,0.8527755875067281,87.76989363332811,78.01134479048599,0.8572675251701758,1024.0,1024.0,91.0,278.758575248923,52.411175534650525,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,14.0,0.17992262040460835,0.13998913263351756,0.13998913263351756,0.8200773795953916,0.8600108673664825,93.64364084171208,88.97737446276815,0.8474035663120777,1024.0,1024.0,105.0,278.758575248923,50.15497331904143,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,16.0,0.1660272170154502,0.12695172419229983,0.12695172419229983,0.8339727829845498,0.8730482758077002,104.80186575797323,112.51334576869067,0.8273040130050785,1024.0,1024.0,136.0,278.758575248923,46.281510467770644,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,17.0,0.15981156322859366,0.12118689414721232,0.12118689414721232,0.8401884367714063,0.8788131058527877,109.88532571728868,125.14351573185175,0.8179314753715801,1024.0,1024.0,153.0,278.758575248923,44.54884367390595,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,18.0,0.15445360146110423,0.11797485403480512,0.11797485403480512,0.8455463985388958,0.8820251459651949,114.91281206586356,137.99030201426126,0.8069608304927559,1024.0,1024.0,171.0,278.758575248923,43.05526588536239,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,20.0,0.14493338238638356,0.11122703497854212,0.11122703497854212,0.8550666176136165,0.8887729650214579,125.83666586442288,164.76525937465289,0.7845964732126328,1024.0,1024.0,210.0,278.758575248923,40.401423180035636,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,22.0,0.13709459964043985,0.10826584279680244,0.10826584279680244,0.8629054003595602,0.8917341572031976,866.1887661779606,102.32763227421609,0.4044570445621189,1024.0,1024.0,253.0,278.758575248923,38.21629527009053,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,23.0,0.13352090865488153,0.10589176918388578,0.10589176918388578,0.8664790913451185,0.8941082308161142,902.4667843103408,108.25743137524573,0.3922370702001657,1024.0,1024.0,276.0,278.758575248923,37.22009826257637,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,24.0,0.13019620502524107,0.10350949011715276,0.10350949011715277,0.8698037949747589,0.8964905098828473,941.1439758764327,113.84450058668456,0.3794816686222819,1024.0,1024.0,300.0,278.758575248923,36.293308615652876,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,26.0,0.12435369906272185,0.09900679779436736,0.09900679779436737,0.8756463009372781,0.9009932022056326,1006.7364510095719,126.52010686001307,0.36045614490032213,1024.0,1024.0,351.0,278.758575248923,34.66465997765768,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,28.0,0.11884372119992646,0.09512943572146028,0.09512943572146028,0.8811562788000735,0.9048705642785397,1082.9723209655988,137.66932762218445,0.339087013847745,1024.0,1024.0,406.0,278.758575248923,33.12870639897173,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,30.0,0.11387657538939591,0.09163336794208281,0.09163336794208281,0.8861234246106041,0.9083666320579172,1155.2885093681869,148.84557634283055,0.32009801364049584,1024.0,1024.0,465.0,278.758575248923,31.744071909774576,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,32.0,0.10935722175259062,0.0885006097097566,0.08850060970975658,0.8906427782474093,0.9114993902902434,1228.5609869131026,159.93446890661363,0.3029061911110107,1024.0,1024.0,528.0,278.758575248923,30.484263328932695,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,34.0,0.10537524357684439,0.08559811078054291,0.08559811078054291,0.8946247564231556,0.9144018892194571,1297.266474738516,171.55794658314352,0.2883326833330143,1024.0,1024.0,595.0,278.758575248923,29.374252765989368,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,36.0,0.10144602185770143,0.08282623962292471,0.08282623962292471,0.8985539781422985,0.9171737603770753,1364.1848529855183,182.994360233261,0.27476630665654805,1024.0,1024.0,666.0,278.758575248923,28.278948517723954,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,38.0,0.09808622196120773,0.08057008704296591,0.0805700870429659,0.9019137780387922,0.9194299129570341,1439.0873972555103,192.51573542255315,0.2598053109616102,1024.0,1024.0,741.0,278.758575248923,27.34237548545589,desi_vit_base_hsc,20264,2048,coarse_fixed
1.0,2.0,0.4119403899497516,0.40507389387865006,0.40507389387865006,0.5880596100502484,0.59492610612135,162.9300556689864,2.292858543255347,0.7642861810851157,1024.0,1024.0,3.0,322.26114742320647,132.75238273517004,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,4.0,0.31403575191478655,0.29806321971742344,0.29806321971742344,0.6859642480852135,0.7019367802825766,230.29929450040038,7.240052031379575,0.7240052031379575,1024.0,1024.0,10.0,322.26114742320647,101.20152174396853,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,5.0,0.28213373951077314,0.2598727082699372,0.2598727082699372,0.7178662604892269,0.7401272917300628,264.3823137900895,10.645351738105031,0.7096901158736687,1024.0,1024.0,15.0,322.26114742320647,90.92074262154179,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,6.0,0.2592240697667791,0.23296245022904435,0.23296245022904435,0.7407759302332209,0.7670375497709556,301.23624981970954,14.346025423895734,0.6831440678045587,1024.0,1024.0,21.0,322.26114742320647,83.53784616275556,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,7.0,0.23753843640324607,0.21049569561371612,0.21049569561371612,0.762461563596754,0.7895043043862839,339.8771264024985,18.406764653204505,0.6573844519001609,1024.0,1024.0,28.0,322.26114742320647,76.54940907242444,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,8.0,0.21912045748656558,0.19352514947851485,0.19352514947851485,0.7808795425134344,0.8064748505214852,378.54953422405526,22.677737491132984,0.6299371525314718,1024.0,1024.0,36.0,322.26114742320647,70.61401005351856,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,10.0,0.19357827161614932,0.16769556067616204,0.16769556067616204,0.8064217283838506,0.8323044393238379,453.0529109424979,32.20561712762422,0.5855566750477131,1024.0,1024.0,55.0,322.26114742320647,62.3827559272214,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,11.0,0.18362621046469785,0.15829014056099516,0.15829014056099516,0.8163737895353022,0.8417098594390049,489.7653676604282,37.3602382390672,0.5660642157434425,1024.0,1024.0,66.0,322.26114742320647,59.17559328132873,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,12.0,0.17465573911804308,0.14920980320037852,0.14920980320037852,0.8253442608819569,0.8507901967996214,530.4096689742585,42.62534788569397,0.5464788190473586,1024.0,1024.0,78.0,322.26114742320647,56.28475889222877,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,13.0,0.167592249781829,0.14154738278931409,0.14154738278931409,0.832407750218171,0.8584526172106859,567.8740202096201,48.20269715845425,0.5296999687742225,1024.0,1024.0,91.0,322.26114742320647,54.00847071392884,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,14.0,0.1608722391811798,0.1361221584136178,0.1361221584136178,0.8391277608188202,0.8638778415863821,605.9874653959853,53.6201928100143,0.5106685029525172,1024.0,1024.0,105.0,322.26114742320647,51.84287238706751,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,16.0,0.14982224523984697,0.12561813103186398,0.12561813103186395,0.850177754760153,0.874381868968136,675.9118963327321,65.17012935773644,0.479192127630415,1024.0,1024.0,136.0,322.26114742320647,48.28188866051411,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,17.0,0.14498606456512164,0.12165490897520617,0.12165490897520617,0.8550139354348784,0.8783450910247939,709.2462517233893,71.33668724975539,0.46625285784153847,1024.0,1024.0,153.0,322.26114742320647,46.723375527131196,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,18.0,0.14062682896034268,0.11766169807006838,0.11766169807006838,0.8593731710396573,0.8823383019299316,750.0073315596776,77.13425207090339,0.45107749749066306,1024.0,1024.0,171.0,322.26114742320647,45.31856325924703,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,20.0,0.13252490781551363,0.11145634737068966,0.11145634737068966,0.8674750921844864,0.8885436526293103,824.6926631722367,88.61561494133412,0.42197911876825767,1024.0,1024.0,210.0,322.26114742320647,42.70762885478209,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,22.0,0.12546713052064903,0.10580495636616936,0.10580495636616936,0.8745328694793509,0.8941950436338306,893.8289023852409,100.73610808189196,0.3981664351062923,1024.0,1024.0,253.0,322.26114742320647,40.433181445481566,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,23.0,0.12215148667910425,0.10296268033822621,0.10296268033822621,0.8778485133208958,0.8970373196617738,930.9701423429417,106.77830568549342,0.3868779191503385,1024.0,1024.0,276.0,322.26114742320647,39.36467825665866,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,24.0,0.11915355127150395,0.10056393816999902,0.10056393816999902,0.880846448728496,0.899436061830001,966.3284070822378,112.8297112648909,0.37609903754963636,1024.0,1024.0,300.0,322.26114742320647,38.398560152304725,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,26.0,0.11363423319407473,0.09613414369140877,0.09613414369140878,0.8863657668059253,0.9038658563085913,1038.505918533783,124.68023578182977,0.35521434695677995,1024.0,1024.0,351.0,322.26114742320647,36.61989837567874,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,28.0,0.10843312379155645,0.09155624004977121,0.09155624004977121,0.8915668762084435,0.9084437599502287,1106.917457449245,136.72524510630282,0.33676168745394786,1024.0,1024.0,406.0,322.26114742320647,34.94378289174957,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,30.0,0.10382085640515208,0.08780525844261505,0.08780525844261505,0.896179143594848,0.912194741557385,1175.1979822872333,148.5316071179975,0.31942281100644626,1024.0,1024.0,465.0,322.26114742320647,33.457428311584266,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,32.0,0.09978847162432297,0.08467413180890859,0.08467413180890859,0.9002115283756771,0.9153258681910914,1240.0560316471676,160.37848105866934,0.3037471232171768,1024.0,1024.0,528.0,322.26114742320647,32.1579473652624,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,34.0,0.09604302972810964,0.08154504002309945,0.08154504002309945,0.9039569702718904,0.9184549599769005,1316.3032768627565,171.33351946626712,0.2879554949012893,1024.0,1024.0,595.0,322.26114742320647,30.950936962181743,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,36.0,0.09275765979698991,0.07885817875964293,0.07885817875964293,0.9072423402030101,0.921141821240357,1391.740395446569,181.31056494726357,0.2722380855064018,1024.0,1024.0,666.0,322.26114742320647,29.892189878469395,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,38.0,0.08969469994615653,0.07648356123676228,0.07648356123676228,0.9103053000538435,0.9235164387632377,1471.8767834572936,190.79713649363876,0.25748601416145583,1024.0,1024.0,741.0,322.26114742320647,28.90511692242862,desi_vit_base_hsc,7051,2048,coarse_fixed
1.0,2.0,0.37300409418350655,0.36703260331897297,0.3670326033189729,0.6269959058164934,0.632967396681027,163.47878708939095,2.361899503717588,0.7872998345725293,1024.0,1024.0,3.0,357.088169566347,133.19534923274165,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,4.0,0.3027036300507387,0.2893340181442062,0.2893340181442062,0.6972963699492614,0.7106659818557939,228.107665677843,7.364213996096082,0.7364213996096083,1024.0,1024.0,10.0,357.088169566347,108.09188517590695,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,5.0,0.271451191395817,0.2536154006935206,0.2536154006935206,0.7285488086041829,0.7463845993064794,268.4617511891907,10.598864748535917,0.7065909832357278,1024.0,1024.0,15.0,357.088169566347,96.93200906213642,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,6.0,0.24607350189606633,0.22513503122619521,0.22513503122619521,0.7539264981039336,0.7748649687738047,313.35372792447845,14.0899820093954,0.6709515242569237,1024.0,1024.0,21.0,357.088169566347,87.86993637084734,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,7.0,0.2211362265414104,0.20005490983935947,0.20005490983935947,0.7788637734585896,0.7999450901606405,343.6329435149095,18.294026339151326,0.6533580835411188,1024.0,1024.0,28.0,357.088169566347,78.96513036048128,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,8.0,0.20568367137553312,0.18485145475008344,0.18485145475008344,0.7943163286244669,0.8151485452499165,382.1629948229644,22.54173555586553,0.6261593209962647,1024.0,1024.0,36.0,357.088169566347,73.44720572117517,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,10.0,0.18280240682623997,0.15962807396313805,0.15962807396313805,0.8171975931737601,0.840371926036862,72.25293510739715,48.70542201418742,0.8855531275306804,1024.0,1024.0,55.0,357.088169566347,65.27657684590473,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,11.0,0.17273848942338815,0.15031866164158136,0.15031866164158136,0.8272615105766119,0.8496813383584186,80.06618279280474,57.59804476601568,0.8726976479699345,1024.0,1024.0,66.0,357.088169566347,61.682871001853464,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,12.0,0.16311121048626115,0.14037046885297508,0.14037046885297508,0.8368887895137389,0.8596295311470249,84.84612359148687,67.54460911840083,0.865956527158985,1024.0,1024.0,78.0,357.088169566347,58.24508358829014,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,13.0,0.15537233924576588,0.13241591892891286,0.13241591892891286,0.8446276607542341,0.8675840810710871,90.42087408177646,77.91243389544317,0.8561805922576172,1024.0,1024.0,91.0,357.088169566347,55.48162422251204,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,14.0,0.14857529185840676,0.1274096185171702,0.1274096185171702,0.8514247081415932,0.8725903814828297,602.2780295009009,53.75263102624143,0.5119298192975374,1024.0,1024.0,105.0,357.088169566347,53.054479012504245,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,16.0,0.1368305438640846,0.11553546523959028,0.11553546523959028,0.8631694561359153,0.8844645347604098,673.9517386420285,65.67778296791067,0.48292487476404905,1024.0,1024.0,136.0,357.088169566347,48.86056844919373,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,17.0,0.1323183930993244,0.1117149596859363,0.1117149596859363,0.8676816069006756,0.8882850403140637,710.0354086593879,71.48619285198686,0.46723001864043695,1024.0,1024.0,153.0,357.088169566347,47.24933279179811,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,18.0,0.1275223583020423,0.10806566060388309,0.10806566060388309,0.8724776416979577,0.8919343393961169,751.9892169843049,76.79005639784971,0.4490646572973667,1024.0,1024.0,171.0,357.088169566347,45.536725504860144,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,20.0,0.12001051873785093,0.10177829164790096,0.10177829164790096,0.879989481262149,0.898221708352099,827.7929784636246,88.30048034336869,0.4204784778255652,1024.0,1024.0,210.0,357.088169566347,42.85433646480698,desi_vit_base_hsc,7705,2048,coarse_fixed
1.0,22.0,0.11353916167849579,0.09674699094027721,0.09674699094027721,0.8864608383215042,0.9032530090597228,902.2792747740918,99.2379798980038,0.39224497983400713,1024.0,1024.0,253.0,357.088169566347,40.54349141787159,desi_vit_base_hsc,7705,2048,coarse_fixed
