ok,d,lin_nmse,quad_nmse,quadN_nmse,lin_r2,quad_r2,lam,df,df_frac,n_tr,n_te,m_d,energy,test_sse_lin,dataset_id,sample_id,k,stage
1.0,34.0,0.11823724383887015,0.0941187203700014,0.09411872037000141,0.8817627561611299,0.9058812796299986,1286.8068069761823,171.89542001167135,0.2888998655658342,1024.0,1024.0,595.0,203.79193666875287,24.095796908298915,desi_vit_base_hsc,10657,2048,fine_closest
1.0,35.0,0.11575284086185339,0.09242130451827436,0.09242130451827436,0.8842471591381467,0.9075786954817257,1323.8211982055016,177.02597610406454,0.28099361286359453,1024.0,1024.0,630.0,203.79193666875287,23.589495614147054,desi_vit_base_hsc,10657,2048,fine_closest
1.0,36.0,0.11370039433904336,0.09101933257896125,0.09101933257896125,0.8862996056609567,0.9089806674210388,1357.0420238663721,182.4271118687131,0.2739145823854551,1024.0,1024.0,666.0,203.79193666875287,23.17122356235455,desi_vit_base_hsc,10657,2048,fine_closest
1.0,37.0,0.11174226274102739,0.08975745570476228,0.08975745570476228,0.8882577372589726,0.9102425442952378,1394.4299857391438,187.46709666462868,0.2666672783280636,1024.0,1024.0,703.0,203.79193666875287,22.772172131742597,desi_vit_base_hsc,10657,2048,fine_closest
1.0,38.0,0.10975691489608129,0.08846882051565395,0.08846882051565395,0.8902430851039187,0.911531179484346,1433.9899634391702,192.19188862201264,0.25936827074495633,1024.0,1024.0,741.0,203.79193666875287,22.367574249459896,desi_vit_base_hsc,10657,2048,fine_closest
1.0,9.0,0.27428469646563786,0.22900238638512535,0.22900238638512535,0.7257153035343622,0.7709976136148746,63.292200447984264,40.64737573313975,0.9032750162919944,1024.0,1024.0,45.0,209.27427025162297,57.400729694034275,desi_vit_base_hsc,17685,2048,fine_closest
1.0,10.0,0.25720070573648707,0.21428358545782342,0.21428358545782342,0.7427992942635129,0.7857164145421766,68.8532869302566,49.132763430361734,0.8933229714611225,1024.0,1024.0,55.0,209.27427025162297,53.82549000120574,desi_vit_base_hsc,17685,2048,fine_closest
1.0,11.0,0.2445330347055907,0.20294541059614188,0.20294541059614188,0.7554669652944093,0.7970545894038581,74.41708776304975,58.409471875392704,0.8849919981120107,1024.0,1024.0,66.0,209.27427025162297,51.17447239042729,desi_vit_base_hsc,17685,2048,fine_closest
1.0,12.0,0.22995661678241322,0.18799388790983654,0.18799388790983654,0.7700433832175868,0.8120061120901635,80.00870821395534,68.36869626602022,0.8765217470002593,1024.0,1024.0,78.0,209.27427025162297,48.12400316667164,desi_vit_base_hsc,17685,2048,fine_closest
1.0,13.0,0.21828851078702025,0.18263694532069064,0.18263694532069064,0.7817114892129797,0.8173630546793094,542.5447942552707,49.37188437939008,0.5425481799932976,1024.0,1024.0,91.0,209.27427025162297,45.68216879926719,desi_vit_base_hsc,17685,2048,fine_closest
1.0,15.0,0.20062360972978915,0.1651073454494505,0.1651073454494505,0.7993763902702109,0.8348926545505495,611.8196230997224,61.09877725750513,0.5091564771458761,1024.0,1024.0,120.0,209.27427025162297,41.98535952144803,desi_vit_base_hsc,17685,2048,fine_closest
1.0,16.0,0.19290206477454616,0.15859174658391323,0.15859174658391323,0.8070979352254538,0.8414082534160867,648.4469412405424,66.80988046289788,0.4912491210507197,1024.0,1024.0,136.0,209.27427025162297,40.36943883572445,desi_vit_base_hsc,17685,2048,fine_closest
1.0,17.0,0.18520286127687888,0.15195818583317802,0.15195818583317802,0.8147971387231211,0.848041814166822,685.8196353889582,72.68626591695785,0.475073633444169,1024.0,1024.0,153.0,209.27427025162297,38.75819364223139,desi_vit_base_hsc,17685,2048,fine_closest
1.0,18.0,0.17835538425619013,0.14601852756002281,0.1460185275600228,0.8216446157438099,0.8539814724399772,721.7549751664611,78.47119365730748,0.4588958693409794,1024.0,1024.0,171.0,209.27427025162297,37.32519288566199,desi_vit_base_hsc,17685,2048,fine_closest
1.0,19.0,0.17337847760557923,0.14142678528723546,0.14142678528723543,0.8266215223944208,0.8585732147127645,755.3760146353022,84.6366622499547,0.4454561171050247,1024.0,1024.0,190.0,209.27427025162297,36.28365437824495,desi_vit_base_hsc,17685,2048,fine_closest
1.0,32.0,0.1252758269975721,0.10391578419688038,0.10391578419688038,0.8747241730024279,0.8960842158031196,1308.6465800455574,153.6713000099614,0.29104412880674513,1024.0,1024.0,528.0,209.27427025162297,26.217007275085464,desi_vit_base_hsc,17685,2048,fine_closest
1.0,33.0,0.12302359243866626,0.10192544087011271,0.10192544087011271,0.8769764075613338,0.8980745591298873,1341.8242439683002,159.34280391051843,0.28403351855707387,1024.0,1024.0,561.0,209.27427025162297,25.74567253133496,desi_vit_base_hsc,17685,2048,fine_closest
1.0,34.0,0.12077981251718603,0.10099051903331473,0.10099051903331473,0.8792201874828139,0.8990094809666853,1543.309399113942,153.92715685210902,0.2587011039531244,1024.0,1024.0,595.0,209.27427025162297,25.276107125661945,desi_vit_base_hsc,17685,2048,fine_closest
1.0,35.0,0.1184218865489716,0.09904836177835255,0.09904836177835252,0.8815781134510284,0.9009516382216475,1596.573714540241,158.49590053008376,0.25158079449219645,1024.0,1024.0,630.0,209.27427025162297,24.782653889356517,desi_vit_base_hsc,17685,2048,fine_closest
1.0,36.0,0.11620873127152691,0.09756069700409019,0.09756069700409022,0.8837912687284731,0.9024393029959098,1688.517160581705,160.49774095668187,0.24098759903405687,1024.0,1024.0,666.0,209.27427025162297,24.31949743371575,desi_vit_base_hsc,17685,2048,fine_closest
1.0,37.0,0.11427235462205983,0.0958843364147956,0.0958843364147956,0.8857276453779401,0.9041156635852043,1714.1688313865322,166.2178573043597,0.2364407643020764,1024.0,1024.0,703.0,209.27427025162297,23.914263623466244,desi_vit_base_hsc,17685,2048,fine_closest
1.0,38.0,0.11226935705963821,0.09433875473390113,0.09433875473390113,0.8877306429403617,0.9056612452660988,1788.1530619724153,169.12814805595266,0.22824311478536122,1024.0,1024.0,741.0,209.27427025162297,23.495087770274683,desi_vit_base_hsc,17685,2048,fine_closest
1.0,9.0,0.23689479090699803,0.199268457443388,0.199268457443388,0.763105209093002,0.8007315425566119,63.69441752828601,40.5375173322793,0.9008337184950955,1024.0,1024.0,45.0,320.8577246998885,76.00952360367522,desi_vit_base_hsc,9088,2048,fine_closest
1.0,10.0,0.2262092112681857,0.1875244166193502,0.1875244166193502,0.7737907887318143,0.8124755833806498,69.0534646383175,49.157681727276106,0.8937760314050202,1024.0,1024.0,55.0,320.8577246998885,72.58097283366644,desi_vit_base_hsc,9088,2048,fine_closest
1.0,11.0,0.21638484101297498,0.18252187360423344,0.18252187360423344,0.783615158987025,0.8174781263957666,468.6618705456329,38.4491563493746,0.5825629749905242,1024.0,1024.0,66.0,320.8577246998885,69.42874774697026,desi_vit_base_hsc,9088,2048,fine_closest
1.0,12.0,0.2079770869534664,0.17341457419173123,0.17341457419173123,0.7920229130465336,0.8265854258082688,505.8112356229282,43.88610641657765,0.5626423899561237,1024.0,1024.0,78.0,320.8577246998885,66.73105490960009,desi_vit_base_hsc,9088,2048,fine_closest
1.0,13.0,0.19881610688412718,0.16515228074194052,0.16515228074194052,0.8011838931158728,0.8348477192580595,542.8090397374234,49.37600931039613,0.542593508905452,1024.0,1024.0,91.0,320.8577246998885,63.79168368853088,desi_vit_base_hsc,9088,2048,fine_closest
1.0,15.0,0.18221373444582495,0.14984458822807592,0.14984458822807592,0.817786265554175,0.8501554117719241,614.9297228695948,60.964070560223476,0.5080339213351956,1024.0,1024.0,120.0,320.8577246998885,58.464684243357084,desi_vit_base_hsc,9088,2048,fine_closest
1.0,16.0,0.1760362107122107,0.14363058411744836,0.14363058411744836,0.8239637892877893,0.8563694158825517,652.0163475772367,66.80098324602676,0.49118370033843206,1024.0,1024.0,136.0,320.8577246998885,56.482578033910066,desi_vit_base_hsc,9088,2048,fine_closest
1.0,17.0,0.17127618398105804,0.13957674421914545,0.13957674421914545,0.828723816018942,0.8604232557808545,695.6519909077792,72.15003198619783,0.47156883651109693,1024.0,1024.0,153.0,320.8577246998885,54.95528668744177,desi_vit_base_hsc,9088,2048,fine_closest
1.0,18.0,0.16621514613646088,0.13506707826404618,0.13506707826404618,0.8337848538635391,0.8649329217359538,732.1255519670876,78.04598244383442,0.4564092540575112,1024.0,1024.0,171.0,320.8577246998885,53.331413600004296,desi_vit_base_hsc,9088,2048,fine_closest
1.0,19.0,0.1618429601836301,0.13146266200477488,0.13146266200477488,0.8381570398163699,0.8685373379952251,777.5087163974157,82.89929095922537,0.43631205768013354,1024.0,1024.0,190.0,320.8577246998885,51.928563963214195,desi_vit_base_hsc,9088,2048,fine_closest
1.0,32.0,0.11974527704947492,0.09910422987696701,0.09910422987696701,0.8802547229505251,0.900895770123033,1293.772278527941,152.3150812907906,0.2884755327477095,1024.0,1024.0,528.0,320.8577246998885,38.4211971376523,desi_vit_base_hsc,9088,2048,fine_closest
1.0,33.0,0.1177958574745995,0.09778600231688059,0.09778600231688059,0.8822041425254005,0.9022139976831194,1346.668058296712,156.2351861640987,0.2784940929841332,1024.0,1024.0,561.0,320.8577246998885,37.79571080837235,desi_vit_base_hsc,9088,2048,fine_closest
1.0,34.0,0.11582839243527272,0.09640124155233068,0.09640124155233068,0.8841716075647272,0.9035987584476693,1402.3198790695392,159.5561066713297,0.26816152381736086,1024.0,1024.0,595.0,320.8577246998885,37.16443445242738,desi_vit_base_hsc,9088,2048,fine_closest
1.0,35.0,0.11375154247499206,0.09472956766291223,0.09472956766291223,0.8862484575250079,0.9052704323370878,1433.3307254792298,164.95515233529167,0.2618335751353836,1024.0,1024.0,630.0,320.8577246998885,36.49806109962867,desi_vit_base_hsc,9088,2048,fine_closest
1.0,36.0,0.11201072148607728,0.09349836466786252,0.09349836466786253,0.8879892785139227,0.9065016353321375,1476.2588646072104,169.22707047704768,0.2540947004159875,1024.0,1024.0,666.0,320.8577246998885,35.93950523801567,desi_vit_base_hsc,9088,2048,fine_closest
1.0,37.0,0.11028146754189916,0.09220148473344032,0.09220148473344032,0.8897185324581008,0.9077985152665596,1507.7542179163277,174.38987239539497,0.2480652523405334,1024.0,1024.0,703.0,320.8577246998885,35.384660752058366,desi_vit_base_hsc,9088,2048,fine_closest
1.0,38.0,0.10839786548090141,0.09079515994151321,0.09079515994151321,0.8916021345190985,0.9092048400584868,1551.5805644280413,178.64923883230335,0.2410920901920423,1024.0,1024.0,741.0,320.8577246998885,34.78029248052661,desi_vit_base_hsc,9088,2048,fine_closest
1.0,9.0,0.23623078997553815,0.18794831355654912,0.18794831355654912,0.7637692100244619,0.8120516864434508,4.009340793846535e-06,44.99999962352011,0.9999999916337803,1024.0,1024.0,45.0,157.52721031697843,37.21277733582256,desi_vit_base_hsc,6774,2048,fine_closest
1.0,10.0,0.22157763704134498,0.17429965859062693,0.17429965859062693,0.7784223629586551,0.8257003414093731,11.615714066952366,53.67401105849838,0.975891110154516,1024.0,1024.0,55.0,157.52721031697843,34.90450703175106,desi_vit_base_hsc,6774,2048,fine_closest
1.0,11.0,0.20762222203927558,0.15992876500187694,0.15992876500187694,0.7923777779607244,0.8400712349981231,12.15588825879565,64.34541821564702,0.9749305790249547,1024.0,1024.0,66.0,157.52721031697843,32.706149437659356,desi_vit_base_hsc,6774,2048,fine_closest
1.0,12.0,0.19605672697386559,0.14935654811782278,0.1493565481178228,0.8039432730261344,0.8506434518821773,12.906449439064437,75.91519474519954,0.9732717275025582,1024.0,1024.0,78.0,157.52721031697843,30.884269264070543,desi_vit_base_hsc,6774,2048,fine_closest
1.0,13.0,0.18653926212644634,0.13925438636314524,0.13925438636314522,0.8134607378735537,0.8607456136368548,13.768449401707985,88.34663217312645,0.9708421117925984,1024.0,1024.0,91.0,157.52721031697843,29.38500957736668,desi_vit_base_hsc,6774,2048,fine_closest
1.0,15.0,0.1692697321132993,0.12737871029412673,0.12737871029412673,0.8307302678867007,0.8726212897058733,97.08658986008787,99.99426122203097,0.8332855101835914,1024.0,1024.0,120.0,157.52721031697843,26.664588690910293,desi_vit_base_hsc,6774,2048,fine_closest
1.0,16.0,0.16283637363025177,0.12231385876879357,0.12231385876879357,0.8371636263697482,0.8776861412312065,103.00763509100008,111.46132698045739,0.8195685807386572,1024.0,1024.0,136.0,157.52721031697843,25.65115967610675,desi_vit_base_hsc,6774,2048,fine_closest
1.0,17.0,0.15675466782300412,0.1175084900102513,0.1175084900102513,0.8432453321769959,0.8824915099897487,109.06461758172293,123.86944550374739,0.8096042189787411,1024.0,1024.0,153.0,157.52721031697843,24.69312552632246,desi_vit_base_hsc,6774,2048,fine_closest
1.0,18.0,0.15037312229341754,0.11242825858090982,0.11242825858090982,0.8496268777065825,0.8875717414190902,114.36182456284585,136.7192179632633,0.7995275904284403,1024.0,1024.0,171.0,157.52721031697843,23.687858461535903,desi_vit_base_hsc,6774,2048,fine_closest
1.0,19.0,0.1457661942124304,0.10911582011254496,0.10911582011254496,0.8542338057875696,0.890884179887455,120.44664028782837,149.4807416930721,0.7867407457530111,1024.0,1024.0,190.0,157.52721031697843,22.962141932807047,desi_vit_base_hsc,6774,2048,fine_closest
1.0,32.0,0.10502367747849951,0.08377682766141556,0.08377682766141556,0.8949763225215005,0.9162231723385844,1221.1901319198666,158.48879185158717,0.30016816638558175,1024.0,1024.0,528.0,157.52721031697843,16.544086930418104,desi_vit_base_hsc,6774,2048,fine_closest
1.0,33.0,0.10319192644535034,0.08241108379102945,0.08241108379102945,0.8968080735546496,0.9175889162089705,1253.3382505654738,164.356415874059,0.29297043827818003,1024.0,1024.0,561.0,157.52721031697843,16.25553630017087,desi_vit_base_hsc,6774,2048,fine_closest
1.0,34.0,0.1012691232110921,0.08119341022266356,0.08119341022266356,0.898730876788908,0.9188065897773364,1290.0459908481814,169.51808529327343,0.28490434503071166,1024.0,1024.0,595.0,157.52721031697843,15.952642470689707,desi_vit_base_hsc,6774,2048,fine_closest
1.0,35.0,0.09940410910049796,0.07982132089684407,0.07982132089684409,0.900595890899502,0.9201786791031559,1329.6321150177316,174.48554747682914,0.27696118647115736,1024.0,1024.0,630.0,157.52721031697843,15.658852000646013,desi_vit_base_hsc,6774,2048,fine_closest
1.0,36.0,0.09766175744436342,0.0784858874174362,0.07848588741743621,0.9023382425556365,0.9215141125825638,1368.4922493518147,179.279034713104,0.2691877398094655,1024.0,1024.0,666.0,157.52721031697843,15.38438420486397,desi_vit_base_hsc,6774,2048,fine_closest
1.0,37.0,0.09563490085503448,0.07688937607217675,0.07688937607217675,0.9043650991449655,0.9231106239278233,1404.2947594188136,184.51160333744696,0.26246316264217207,1024.0,1024.0,703.0,157.52721031697843,15.065099140634397,desi_vit_base_hsc,6774,2048,fine_closest
1.0,38.0,0.09379067013515217,0.07562560178823091,0.07562560178823091,0.9062093298648478,0.9243743982117691,1436.5141860478222,189.86077527562784,0.25622236879302,1024.0,1024.0,741.0,157.52721031697843,14.774582620150463,desi_vit_base_hsc,6774,2048,fine_closest
1.0,9.0,0.19601119070855405,0.16486004137742843,0.16486004137742843,0.803988809291446,0.8351399586225716,419.16931549570984,27.386557358439294,0.6085901635208733,1024.0,1024.0,45.0,386.770033889811,75.81125487312966,desi_vit_base_hsc,529,2048,fine_closest
1.0,10.0,0.18635951807503498,0.1547524129130471,0.1547524129130471,0.813640481924965,0.8452475870869529,453.36325423468395,32.44338461882033,0.5898797203421878,1024.0,1024.0,55.0,386.770033889811,72.07827712157012,desi_vit_base_hsc,529,2048,fine_closest
1.0,11.0,0.17678167769856257,0.1458931270272762,0.1458931270272762,0.8232183223014374,0.8541068729727238,494.66338078318836,37.34301126437159,0.5658032009753271,1024.0,1024.0,66.0,386.770033889811,68.37385547457069,desi_vit_base_hsc,529,2048,fine_closest
1.0,12.0,0.16830351878390726,0.13828734239316692,0.13828734239316692,0.8316964812160927,0.861712657606833,529.1360346470938,42.684456695888166,0.5472366243062585,1024.0,1024.0,78.0,386.770033889811,65.09475766382624,desi_vit_base_hsc,529,2048,fine_closest
1.0,13.0,0.1611362395707173,0.1315598124531209,0.1315598124531209,0.8388637604292827,0.8684401875468791,563.1158687851688,48.20624143889673,0.5297389169109531,1024.0,1024.0,91.0,386.770033889811,62.32266883964303,desi_vit_base_hsc,529,2048,fine_closest
1.0,15.0,0.149266552268165,0.12201248774091904,0.12201248774091904,0.850733447731835,0.877987512259081,634.704268654731,59.16065205967729,0.4930054338306441,1024.0,1024.0,120.0,386.770033889811,57.73182947937342,desi_vit_base_hsc,529,2048,fine_closest
1.0,16.0,0.14442385702472538,0.11769050354185055,0.11769050354185055,0.8555761429752746,0.8823094964581495,671.5653490659928,64.86249502182865,0.4769301104546224,1024.0,1024.0,136.0,386.770033889811,55.85882007595025,desi_vit_base_hsc,529,2048,fine_closest
1.0,17.0,0.14007320732309722,0.11391958435935622,0.11391958435935622,0.8599267926769028,0.8860804156406438,702.0535898498327,70.84799738254955,0.4630588064218925,1024.0,1024.0,153.0,386.770033889811,54.176119143408826,desi_vit_base_hsc,529,2048,fine_closest
1.0,18.0,0.13603031052051504,0.11087661958293045,0.11087661958293046,0.8639696894794849,0.8891233804170695,736.6762223759534,76.56344638088922,0.44773945251982,1024.0,1024.0,171.0,386.770033889811,52.61244781006111,desi_vit_base_hsc,529,2048,fine_closest
1.0,19.0,0.13223297518612143,0.10766510105909126,0.10766510105909123,0.8677670248138786,0.8923348989409088,774.114079211976,82.48200689086028,0.43411582574136987,1024.0,1024.0,190.0,386.770033889811,51.14375229408672,desi_vit_base_hsc,529,2048,fine_closest
1.0,32.0,0.0981716789068409,0.08065425913809703,0.08065425913809703,0.9018283210931591,0.919345740861903,1245.1763864423292,157.2841866348495,0.2978867171114574,1024.0,1024.0,528.0,386.770033889811,37.9698635778185,desi_vit_base_hsc,529,2048,fine_closest
1.0,33.0,0.09636465123427658,0.07938511583279216,0.07938511583279216,0.9036353487657234,0.9206148841672078,1288.1416142150235,161.5525045630099,0.2879723789001959,1024.0,1024.0,561.0,386.770033889811,37.27095942366097,desi_vit_base_hsc,529,2048,fine_closest
1.0,34.0,0.09472046645515583,0.07817860581447032,0.07817860581447032,0.9052795335448441,0.9218213941855297,1328.9484926916725,166.46378283812908,0.27977106359349424,1024.0,1024.0,595.0,386.770033889811,36.635038020919325,desi_vit_base_hsc,529,2048,fine_closest
1.0,35.0,0.09312338127941847,0.07676344372276601,0.07676344372276601,0.9068766187205816,0.923236556277234,1362.665055895037,172.21081341500874,0.27335049748414086,1024.0,1024.0,630.0,386.770033889811,36.01733333337447,desi_vit_base_hsc,529,2048,fine_closest
1.0,36.0,0.09164934261987702,0.07575338430917399,0.07575338430917399,0.908350657380123,0.924246615690826,1401.6285385864603,176.9197342726271,0.26564524665559625,1024.0,1024.0,666.0,386.770033889811,35.44721935106873,desi_vit_base_hsc,529,2048,fine_closest
1.0,37.0,0.0903148416503979,0.07474337912958055,0.07474337912958055,0.9096851583496021,0.9252566208704195,1436.7561802709545,182.16108071333497,0.25911960272167134,1024.0,1024.0,703.0,386.770033889811,34.93107436587731,desi_vit_base_hsc,529,2048,fine_closest
1.0,38.0,0.08893533074276419,0.07378815123677997,0.07378815123677998,0.9110646692572358,0.92621184876322,1474.58481479684,187.2332236079524,0.2526764151254418,1024.0,1024.0,741.0,386.770033889811,34.39752088538045,desi_vit_base_hsc,529,2048,fine_closest
1.0,9.0,0.21932402490960037,0.1767216045384643,0.1767216045384643,0.7806759750903997,0.8232783954615357,64.18607763248465,40.28132002740334,0.8951404450534075,1024.0,1024.0,45.0,236.4534353839442,51.85991915210876,desi_vit_base_hsc,10488,2048,fine_closest
1.0,10.0,0.20768408633227445,0.16291544187709506,0.16291544187709509,0.7923159136677256,0.8370845581229049,69.29847276402886,48.76856533543647,0.8867011879170267,1024.0,1024.0,55.0,236.4534353839442,49.10761568784194,desi_vit_base_hsc,10488,2048,fine_closest
1.0,11.0,0.19803148914478902,0.15157447203546967,0.15157447203546964,0.801968510855211,0.8484255279645303,75.00025207170228,57.951237887561724,0.8780490589024503,1024.0,1024.0,66.0,236.4534353839442,46.82522592248362,desi_vit_base_hsc,10488,2048,fine_closest
1.0,12.0,0.18905009843029655,0.14270563761324231,0.14270563761324231,0.8109499015697035,0.8572943623867577,81.38346101325361,67.56038308846992,0.8661587575444861,1024.0,1024.0,78.0,236.4534353839442,44.70154523351641,desi_vit_base_hsc,10488,2048,fine_closest
1.0,13.0,0.18082242680666927,0.13512437612893846,0.13512437612893846,0.8191775731933307,0.8648756238710615,87.13089293579925,77.98444978918188,0.8569719757052954,1024.0,1024.0,91.0,236.4534353839442,42.756084012898754,desi_vit_base_hsc,10488,2048,fine_closest
1.0,15.0,0.1652628881829915,0.12289001211371413,0.12289001211371413,0.8347371118170085,0.8771099878862859,97.53079164802246,100.33948957201004,0.8361624131000837,1024.0,1024.0,120.0,236.4534353839442,39.07697765234098,desi_vit_base_hsc,10488,2048,fine_closest
1.0,16.0,0.15875372531125892,0.11775522242440961,0.11775522242440958,0.841246274688741,0.8822447775755904,103.0874592465453,112.22326967811195,0.8251711005743525,1024.0,1024.0,136.0,236.4534353839442,37.53786372984619,desi_vit_base_hsc,10488,2048,fine_closest
1.0,17.0,0.15265702699975806,0.11320028241327727,0.11320028241327727,0.847342973000242,0.8867997175867227,109.0432192784555,124.65984425476609,0.81477022388736,1024.0,1024.0,153.0,236.4534353839442,36.09627846959231,desi_vit_base_hsc,10488,2048,fine_closest
1.0,18.0,0.14709169201761024,0.1087435635887957,0.10874356358879568,0.8529083079823898,0.8912564364112043,114.22243390303137,137.4881742078822,0.8040244105724105,1024.0,1024.0,171.0,236.4534353839442,34.78033589400103,desi_vit_base_hsc,10488,2048,fine_closest
1.0,19.0,0.14223188344473764,0.11076557174235649,0.11076557174235649,0.8577681165552624,0.8892344282576435,759.1961527729584,83.36408652000249,0.43875835010527625,1024.0,1024.0,190.0,236.4534353839442,33.63121746163695,desi_vit_base_hsc,10488,2048,fine_closest
1.0,32.0,0.10399901651198228,0.08309208390250247,0.08309208390250244,0.8960009834880177,0.9169079160974976,1251.7757742208023,157.23036917434447,0.29778479010292513,1024.0,1024.0,528.0,236.4534353839442,24.590924730809746,desi_vit_base_hsc,10488,2048,fine_closest
1.0,33.0,0.10193134221193226,0.08158101437761102,0.08158101437761102,0.8980686577880678,0.918418985622389,1286.3146752607192,162.3088597282622,0.28932060557622497,1024.0,1024.0,561.0,236.4534353839442,24.102016039307827,desi_vit_base_hsc,10488,2048,fine_closest
1.0,34.0,0.10001003739279439,0.0802054342395382,0.0802054342395382,0.8999899626072057,0.9197945657604618,1321.959839218535,168.03363604945434,0.2824094723520241,1024.0,1024.0,595.0,236.4534353839442,23.647716914402952,desi_vit_base_hsc,10488,2048,fine_closest
1.0,35.0,0.09822055790645902,0.0789840621971561,0.0789840621971561,0.901779442093541,0.9210159378028439,1357.7985497629752,173.02840363671024,0.2746482597408099,1024.0,1024.0,630.0,236.4534353839442,23.224588342309858,desi_vit_base_hsc,10488,2048,fine_closest
1.0,36.0,0.09652082023488667,0.0777271337175271,0.0777271337175271,0.9034791797651134,0.9222728662824728,1398.2368225781593,178.1671624763581,0.2675182619765137,1024.0,1024.0,666.0,236.4534353839442,22.82267953061507,desi_vit_base_hsc,10488,2048,fine_closest
1.0,37.0,0.09474768666127738,0.07649961160408801,0.07649961160408801,0.9052523133387226,0.923500388395912,1433.2421290247275,183.1526006396573,0.26053001513464763,1024.0,1024.0,703.0,236.4534353839442,22.403416005740542,desi_vit_base_hsc,10488,2048,fine_closest
1.0,38.0,0.09304129354205458,0.07527410768989927,0.07527410768989927,0.9069587064579454,0.9247258923101007,1468.9009435812886,188.34706822480308,0.2541795792507464,1024.0,1024.0,741.0,236.4534353839442,21.999933490584787,desi_vit_base_hsc,10488,2048,fine_closest
1.0,9.0,0.20739190046562272,0.16598280616187414,0.16598280616187414,0.7926080995343773,0.8340171938381259,62.58711422252445,40.48426877801647,0.8996504172892549,1024.0,1024.0,45.0,197.74376147503597,41.0104544975285,desi_vit_base_hsc,20464,2048,fine_closest
1.0,10.0,0.1949244518958274,0.1521779975396378,0.1521779975396378,0.8050755481041726,0.8478220024603622,68.34447181638264,48.77416444820478,0.8868029899673596,1024.0,1024.0,55.0,197.74376147503597,38.54509432134062,desi_vit_base_hsc,20464,2048,fine_closest
1.0,11.0,0.1848741082579742,0.1430272244002447,0.1430272244002447,0.8151258917420258,0.8569727755997553,73.20163315528845,57.92223685285573,0.877609649285693,1024.0,1024.0,66.0,197.74376147503597,36.55770156627483,desi_vit_base_hsc,20464,2048,fine_closest
1.0,12.0,0.17607080062012676,0.13338677056895487,0.13338677056895487,0.8239291993798732,0.8666132294310451,78.42524995276932,67.87244552085843,0.8701595579597236,1024.0,1024.0,78.0,197.74376147503597,34.81690240054496,desi_vit_base_hsc,20464,2048,fine_closest
1.0,13.0,0.1679967834292684,0.12658380705220715,0.12658380705220715,0.8320032165707316,0.8734161929477928,83.75208861056568,78.48470511033611,0.8624692869267704,1024.0,1024.0,91.0,197.74376147503597,33.22031587101053,desi_vit_base_hsc,20464,2048,fine_closest
1.0,15.0,0.15418247725989703,0.1140643043275252,0.1140643043275252,0.845817522740103,0.8859356956724748,94.60712930774507,100.99982476891445,0.8416652064076204,1024.0,1024.0,120.0,197.74376147503597,30.488623006911237,desi_vit_base_hsc,20464,2048,fine_closest
1.0,16.0,0.14822495513211106,0.1089069898980063,0.1089069898980063,0.8517750448678889,0.8910930101019937,100.65905613081483,112.86696977256122,0.8299041895041266,1024.0,1024.0,136.0,197.74376147503597,29.310560172292078,desi_vit_base_hsc,20464,2048,fine_closest
1.0,17.0,0.14293348361471908,0.10463627627514037,0.10463627627514037,0.8570665163852809,0.8953637237248596,106.2703768405335,125.32428389269927,0.8191129666189495,1024.0,1024.0,153.0,197.74376147503597,28.26420469070497,desi_vit_base_hsc,20464,2048,fine_closest
1.0,18.0,0.13822308281357507,0.10155158876158984,0.10155158876158984,0.8617769171864249,0.8984484112384101,111.66342532671428,137.83626122949997,0.8060600071900583,1024.0,1024.0,171.0,197.74376147503597,27.332752318231734,desi_vit_base_hsc,20464,2048,fine_closest
1.0,19.0,0.13338880787532445,0.09792844235277438,0.09792844235277438,0.8666111921246755,0.9020715576472256,116.93712412803697,151.1236229928325,0.7953874894359606,1024.0,1024.0,190.0,197.74376147503597,26.376804607937558,desi_vit_base_hsc,20464,2048,fine_closest
1.0,32.0,0.09633221958209966,0.07661862963463725,0.07661862963463725,0.9036677804179003,0.9233813703653627,1213.7297400057644,159.97267490997928,0.30297855096586984,1024.0,1024.0,528.0,197.74376147503597,19.049095451403502,desi_vit_base_hsc,20464,2048,fine_closest
1.0,33.0,0.09455812056349086,0.07518927901251601,0.07518927901251601,0.9054418794365091,0.924810720987484,1246.459377376536,165.30405240361046,0.2946596299529598,1024.0,1024.0,561.0,197.74376147503597,18.69827843823463,desi_vit_base_hsc,20464,2048,fine_closest
1.0,34.0,0.09268314820657514,0.07384394045453861,0.07384394045453861,0.9073168517934249,0.9261560595454614,1279.415573882554,170.94654742886527,0.2873051217291853,1024.0,1024.0,595.0,197.74376147503597,18.327514351716403,desi_vit_base_hsc,20464,2048,fine_closest
1.0,35.0,0.09091365193714249,0.07256791407504604,0.07256791407504604,0.9090863480628575,0.927432085924954,1316.8864043109045,175.9499770398503,0.2792856778410322,1024.0,1024.0,630.0,197.74376147503597,17.977607503482744,desi_vit_base_hsc,20464,2048,fine_closest
1.0,36.0,0.0892745467503401,0.07135806971808274,0.07135806971808274,0.9107254532496599,0.9286419302819172,1351.811971324221,181.2381359243315,0.27212933321971694,1024.0,1024.0,666.0,197.74376147503597,17.6534846783912,desi_vit_base_hsc,20464,2048,fine_closest
